,Gene,xgb_label
0,AAMDC,1
1,ABCB9,1
2,ABCC8,1
3,ABHD16A,1
4,ABHD17C,1
5,ABI2,1
6,ABI3BP,0
7,ABO,1
8,AC002117.1,2
9,AC004920.2,2
10,AC005592.2,1
11,AC005609.2,2
12,AC006369.2,2
13,AC007563.5,2
14,AC007796.1,1
15,AC007969.5,0
16,AC009480.4,2
17,AC010504.2,1
18,AC012462.1,2
19,AC016727.3,1
20,AC018720.10,1
21,AC018890.6,2
22,AC019100.3,1
23,AC021218.2,2
24,AC022431.1,1
25,AC022431.2,1
26,AC023347.2,2
27,AC053503.11,1
28,AC069368.3,1
29,AC073072.5,2
30,AC073072.6,1
31,AC073072.7,2
32,AC074008.1,1
33,AC074091.13,1
34,AC079767.3,1
35,AC083949.1,2
36,AC091948.1,1
37,AC093106.4,2
38,AC093106.7,1
39,AC093388.3,1
40,AC097495.2,1
41,AC098831.4,1
42,AC099535.4,1
43,AC156455.1,2
44,ACAP3,1
45,ACHE,1
46,ACMSD,1
47,ACOX1,1
48,ACTA2,0
49,ACTBP13,2
50,ACVR2A,1
51,ADAM11,1
52,ADAMTS7,0
53,ADAMTS8,1
54,ADAMTS9-AS2,2
55,ADAMTSL3,0
56,ADAP2,1
57,ADCY3,1
58,ADCY5,1
59,ADCY9,1
60,ADK,1
61,ADO,1
62,ADORA1,1
63,ADSL,1
64,AEBP2,1
65,AFAP1,1
66,AGBL2,0
67,AGBL4,1
68,AGMAT,2
69,AGPAT1,1
70,AHCTF1P1,1
71,AHDC1,1
72,AHRR,1
73,AHSA2,1
74,AIG1,0
75,AKAP13,1
76,AKAP2,1
77,AKR1A1,1
78,AKR1B10,1
79,AL022341.3,1
80,AL645922.1,1
81,AL672294.1,2
82,ALMS1,0
83,AMBRA1,1
84,AMPD3,1
85,ANK3,1
86,ANKRD36C,1
87,ANKUB1,2
88,ANO1,1
89,ANP32D,2
90,ANXA7,1
91,AOC4P,1
92,AP000320.7,1
93,AP000593.6,2
94,AP000692.10,2
95,AP000721.4,2
96,AP006621.5,1
97,AP1B1P1,2
98,AP1G1,1
99,AP3M1,1
100,APOH,0
101,APOLD1,1
102,APOM,2
103,AQP11,1
104,ARAP2,1
105,ARHGAP1,1
106,ARHGAP12,1
107,ARHGAP15,1
108,ARHGAP24,1
109,ARHGAP29,1
110,ARHGAP42,1
111,ARHGEF17,1
112,ARHGEF18,1
113,ARHGEF25,1
114,ARHGEF26,1
115,ARHGEF26-AS1,2
116,ARID1A,0
117,ARID5A,1
118,ARIH2,1
119,ARL14EP,1
120,ARL15,1
121,ARL17B,1
122,ARL6IP6,1
123,ARMC4,1
124,ARNTL,1
125,ARRDC1,1
126,ASB13,1
127,ASCC2,1
128,ASIC4,1
129,ASPN,1
130,ASTL,1
131,ASTN2,1
132,ASXL3,1
133,ATAD5,1
134,ATF1,1
135,ATF6B,1
136,ATG13,1
137,ATG7,1
138,ATP10A,1
139,ATP12A,0
140,ATP13A1,1
141,ATP5B,1
142,ATP8B3,0
143,ATP8B4,0
144,ATXN2,1
145,ATXN7,1
146,AURKAIP1,2
147,AUTS2,1
148,AXDND1,0
149,AZIN1,1
150,B9D1,1
151,B9D2,1
152,BAG3,1
153,BAG4,1
154,BAG6,1
155,BAIAP3,1
156,BANF1P5,2
157,BANK1,0
158,BANP,1
159,BAZ2A,1
160,BCAP29,1
161,BCAR3,1
162,BCAS3,1
163,BCKDHB,1
164,BCL7A,1
165,BCL7C,1
166,BDH2,1
167,BDNF-AS,1
168,BEND3P2,2
169,BEND7,1
170,BLK,1
171,BLOC1S5,0
172,BLZF1,1
173,BMP6,1
174,BMP8A,1
175,BMPR1B,1
176,BNC1,1
177,BNC2,1
178,BNIP1,1
179,BNIP3,0
180,BRD1,1
181,BRMS1L,1
182,BSN,1
183,BTBD1,0
184,BTBD3,1
185,BTNL2,0
186,BTRC,1
187,C10orf107,0
188,C10orf32,1
189,C10orf32-ASMT,1
190,C10orf76,1
191,C11orf30,1
192,C11orf31,0
193,C11orf49,1
194,C12orf54,2
195,C12orf65,1
196,C12orf71,2
197,C15orf40,2
198,C17orf104,1
199,C17orf75,1
200,C17orf82,2
201,C1GALT1,0
202,C1QTNF4,1
203,C1QTNF7,2
204,C1orf116,1
205,C1orf122,1
206,C1orf132,1
207,C1orf167,2
208,C1orf172,1
209,C1orf185,2
210,C1orf21,1
211,C1orf64,2
212,C2,0
213,C20orf141,2
214,C22orf31,2
215,C2orf43,0
216,C4orf51,2
217,C5orf56,2
218,C6orf1,2
219,C6orf10,2
220,C6orf25,1
221,C6orf48,2
222,C6orf89,1
223,C7orf50,1
224,C7orf63,1
225,C9orf37,1
226,C9orf66,2
227,CADM2,1
228,CALCOCO1,1
229,CALML4,2
230,CALML6,1
231,CAMTA1,0
232,CAND1,1
233,CAPRIN1,1
234,CAPZA1,1
235,CARF,1
236,CARS2,1
237,CASZ1,0
238,CBFA2T2,1
239,CBWD1,1
240,CBX1,1
241,CCBL2,1
242,CCDC104,1
243,CCDC141,0
244,CCDC157,0
245,CCDC163P,0
246,CCDC17,0
247,CCDC181,1
248,CCDC30,0
249,CCDC33,2
250,CCDC36,2
251,CCDC41,1
252,CCDC43,1
253,CCDC65,0
254,CCDC66,1
255,CCDC68,0
256,CCDC77,0
257,CCDC79,1
258,CCM2,0
259,CCNE1,1
260,CCNL2,2
261,CCNT2,1
262,CCNT2-AS1,1
263,CCT2,1
264,CCT6A,1
265,CCT6B,1
266,CCT7,1
267,CD151,1
268,CD160,2
269,CD164L2,2
270,CD46,1
271,CDC16,1
272,CDC20,1
273,CDC25A,1
274,CDC42BPA,1
275,CDC42EP3,1
276,CDH13,0
277,CDH16,0
278,CDK14,1
279,CDK17,1
280,CDK2AP1,1
281,CDK5R1,1
282,CDK5RAP1,1
283,CDK6,1
284,CDKL1,1
285,CDKN2C,1
286,CDYL2,1
287,CELA2A,1
288,CELA2B,2
289,CELF1,1
290,CENPE,1
291,CENPP,1
292,CEP120,1
293,CEP164,1
294,CEP68,1
295,CEP76,1
296,CEP97,1
297,CERS5,1
298,CFB,1
299,CFDP1,1
300,CFL1P2,2
301,CHAC1,1
302,CHAF1B,1
303,CHD2,0
304,CHD3,1
305,CHD6,1
306,CHRM2,0
307,CHST6,2
308,CHST9,0
309,CHTF8,1
310,CIRH1A,1
311,CISD2,1
312,CKAP5,0
313,CKB,1
314,CLCA2,0
315,CLDN7,1
316,CLEC16A,1
317,CLIC1,1
318,CLIC4,1
319,CLN6,1
320,CLN8,1
321,CLNS1A,1
322,CLP1,1
323,CLPB,1
324,CMIP,1
325,CMSS1,1
326,CNNM2,1
327,CNOT1,1
328,COBLL1,1
329,COG2,1
330,COG5,0
331,COL15A1,0
332,COL21A1,0
333,COL27A1,1
334,COL4A4,1
335,COL6A1,1
336,COL6A3,0
337,COL8A1,1
338,COPS4,1
339,CORO7,1
340,COX14,2
341,COX4I2,1
342,COX5A,1
343,CPEB4,1
344,CPLX3,1
345,CPS1,1
346,CPSF3L,0
347,CPT1C,1
348,CPXM1,1
349,CR1L,0
350,CRAT,1
351,CRB1,1
352,CREB3L1,1
353,CREB5,1
354,CREBRF,1
355,CRIP3,1
356,CRK,1
357,CRLF3,1
358,CSK,1
359,CSNK1G3,1
360,CSNK2B,1
361,CSPG5,1
362,CSRP3,0
363,CTAGE5,1
364,CTB-31O20.6,2
365,CTB-47B8.4,2
366,CTBP1,1
367,CTBP1-AS2,1
368,CTBP2,1
369,CTBP2P2,2
370,CTC-209H22.3,2
371,CTD-2026G22.1,2
372,CTD-2033A16.3,2
373,CTD-2132H18.3,2
374,CTD-2184C24.2,1
375,CTD-2218G20.1,2
376,CTD-2260A17.2,1
377,CTD-2342J14.6,1
378,CTD-2349B8.1,1
379,CTD-2383M3.1,2
380,CTD-2501B8.5,2
381,CTD-2552K11.2,2
382,CTD-2562J15.6,2
383,CTD-3064M3.1,1
384,CTD-3137H5.1,2
385,CTF2P,2
386,CTNNA3,1
387,CTNND1,1
388,CWC27,1
389,CYBRD1,1
390,CYCSP55,2
391,CYP20A1,1
392,CYP21A1P,1
393,CYP27A1,1
394,CYP2C18,0
395,CYP2W1,1
396,CYR61,1
397,CYTH1,1
398,DACH1,1
399,DAG1,1
400,DAZAP1,1
401,DBF4B,1
402,DCBLD1,1
403,DCDC1,1
404,DDHD2,1
405,DDX5,1
406,DENND2A,1
407,DFNA5,0
408,DGKB,1
409,DGKH,1
410,DGKZ,1
411,DHX30,0
412,DIP2A,1
413,DIP2B,1
414,DIRC1,2
415,DKFZP761J1410,1
416,DKFZP779L1853,1
417,DLEU1,2
418,DLEU2,1
419,DMRTA2,1
420,DNAJA3,1
421,DNAJB4,1
422,DNAJC11,0
423,DNAJC12,1
424,DNAJC16,1
425,DNAJC27,1
426,DNAJC27-AS1,1
427,DNAJC5,1
428,DNAJC9,1
429,DNAJC9-AS1,1
430,DND1,1
431,DNM2,1
432,DNM3,1
433,DNMT1,0
434,DOCK8,1
435,DOT1L,1
436,DPF3,1
437,DPY19L2P4,1
438,DPYSL2,1
439,DUS4L,1
440,DUSP16,1
441,DUSP2,1
442,DVL1,1
443,DYNC1LI2,1
444,DYNLRB1,1
445,DYSF,0
446,EBF1,1
447,EBF2,1
448,ECD,0
449,ECM2,1
450,EDEM2,1
451,EEF1E1-BLOC1S5,1
452,EEPD1,1
453,EFCAB4A,1
454,EFHB,0
455,EFR3B,1
456,EFS,1
457,EHBP1L1,1
458,EHMT1,1
459,EIF2AK4,1
460,EIF2AP4,2
461,EIF4A1,1
462,ELAVL3,1
463,ELK3,0
464,ELL,1
465,ELOVL1,1
466,ELP5,0
467,EML1,1
468,ENPEP,0
469,ENSA,1
470,EPB41L2,1
471,EPC1,1
472,EPM2AIP1,1
473,EPN2,1
474,EPS15,1
475,EPS8L2,1
476,ERAP1,0
477,ERBB4,1
478,EVA1C,1
479,EXOC6B,1
480,FAF1,1
481,FAHD2CP,1
482,FAM129B,1
483,FAM13A,1
484,FAM149B1,1
485,FAM168A,1
486,FAM171A2,1
487,FAM172BP,2
488,FAM174B,1
489,FAM180B,2
490,FAM186A,2
491,FAM186B,2
492,FAM188B,0
493,FAM193A,1
494,FAM208A,1
495,FAM208B,1
496,FAM213A,1
497,FAM219B,1
498,FAM222B,1
499,FAM46A,1
500,FAM46B,0
501,FAM8A2P,2
502,FAM92A1P1,1
503,FARP2,0
504,FBF1,0
505,FBLN5,0
506,FBLN7,1
507,FBN1,0
508,FBN2,1
509,FBRSL1,1
510,FBXL17,0
511,FBXL19,1
512,FBXL19-AS1,1
513,FBXO17,1
514,FBXO22,1
515,FBXO33,1
516,FBXO36,1
517,FBXO38,1
518,FBXO41,1
519,FBXW2,1
520,FCF1P6,2
521,FCN3,0
522,FER,1
523,FER1L5,1
524,FERMT2,1
525,FGD5,1
526,FGD6,1
527,FGF8,1
528,FGFR1,1
529,FGR,1
530,FHL3,1
531,FHL5,1
532,FHOD3,0
533,FIGN,1
534,FILIP1L,0
535,FKBP10,1
536,FKBPL,1
537,FMNL3,1
538,FN1,0
539,FNBP4,1
540,FNDC1,2
541,FNDC3B,1
542,FOLH1,0
543,FOSL2,1
544,FOXC1,1
545,FOXO3,1
546,FRK,0
547,FRMD3,1
548,FRMD8,1
549,FRS2,1
550,FUBP1,1
551,FURIN,1
552,FUT10,1
553,FUT2,0
554,FXR2,1
555,FYN,1
556,G6PC2,2
557,GAB2,1
558,GAPDHP29,2
559,GATSL3,1
560,GBF1,1
561,GCH1,1
562,GDF11,1
563,GDF5,1
564,GDF5OS,2
565,GDI2,1
566,GEM,1
567,GFM1,1
568,GIMAP4,1
569,GIPC2,1
570,GLE1,1
571,GLIS3,1
572,GLTPD1,1
573,GLYAT,2
574,GMDS,1
575,GML,2
576,GMPPA,1
577,GNB1,1
578,GNB4,1
579,GOPC,1
580,GOSR2,1
581,GPAT2,1
582,GPATCH2,1
583,GPATCH8,1
584,GPBP1L1,1
585,GPD1,0
586,GPER1,0
587,GPI,1
588,GPN1,1
589,GPR128,0
590,GPR146,2
591,GPR157,0
592,GPR20,2
593,GRIFIN,2
594,GRM4,1
595,GRM7,1
596,GSS,1
597,GTF2B,1
598,GTF2I,1
599,GXYLT1,1
600,H19,2
601,H1FNT,2
602,HARS,1
603,HARS2,1
604,HAUS3,1
605,HAUS6,0
606,HAUS8,1
607,HAX1,1
608,HBP1,1
609,HCG23,2
610,HDAC7,0
611,HDAC9,1
612,HDGFRP3,1
613,HDLBP,1
614,HECTD4,1
615,HELLS,1
616,HERC4,1
617,HEXIM1,1
618,HEXIM2,1
619,HEYL,0
620,HGFAC,1
621,HHIPL1,1
622,HIBADH,1
623,HIC1,1
624,HIP1,1
625,HIPK2,1
626,HIST1H1T,2
627,HIST1H2AC,1
628,HIST1H2AG,2
629,HIST1H2BC,1
630,HIST1H2BK,1
631,HIST1H4C,1
632,HIVEP2,1
633,HIVEP3,1
634,HLA-DQB1,1
635,HLA-DRB9,2
636,HLA-U,1
637,HM13,1
638,HM13-AS1,2
639,HMGA1,1
640,HMGB1P48,2
641,HNRNPFP1,2
642,HOMER2,1
643,HOMEZ,1
644,HOTTIP,2
645,HOXA-AS2,2
646,HOXA13,2
647,HOXA3,1
648,HOXA4,2
649,HOXA6,1
650,HOXB-AS3,2
651,HOXB3,1
652,HOXB6,1
653,HOXB7,1
654,HOXC4,1
655,HPS6,1
656,HRCT1,2
657,HSD17B6,2
658,HSF2BP,1
659,HSPA12A,1
660,HSPA1B,1
661,HSPB7,0
662,HTRA1,1
663,HYI,1
664,HYI-AS1,1
665,IARS,1
666,ICA1L,1
667,ICMT,1
668,ID1,1
669,IER5L,1
670,IGFBP7,1
671,IK,1
672,IL25,2
673,IMMT,2
674,ING1,1
675,INO80,1
676,INPP5A,1
677,INPP5B,0
678,INSR,1
679,INTS4,1
680,IPP,1
681,IRAK1BP1,1
682,IRF5,1
683,IRF6,1
684,IST1,1
685,ISYNA1,1
686,ITGA1,1
687,ITGA9,0
688,JAZF1,1
689,JMJD1C,1
690,JMJD1C-AS1,1
691,JMJD7,1
692,JPH2,0
693,JUP,0
694,KANK1,1
695,KANK2,1
696,KANK3,1
697,KANSL1,1
698,KANSL3,1
699,KAT2B,1
700,KAT5,1
701,KB-1507C5.2,1
702,KBTBD4,1
703,KCNK5,1
704,KCNRG,2
705,KDM4B,1
706,KDM5A,1
707,KIAA0355,1
708,KIAA1143,1
709,KIAA1462,2
710,KIAA1755,0
711,KIF15,0
712,KIF26A,1
713,KLB,1
714,KLF14,2
715,KLF16,1
716,KLF2,0
717,KLF7,1
718,KLHL21,0
719,KLHL25,0
720,KLHL29,1
721,KLHL2P1,1
722,KLHL38,0
723,KLHL42,1
724,KLLN,1
725,KRT18P16,2
726,KRT18P67,2
727,KRT18P9,2
728,KRT8P26,2
729,L2HGDH,1
730,LA16c-306E5.3,1
731,LACTBL1,2
732,LAMB2,0
733,LAMC1,0
734,LARP4,1
735,LATS2,1
736,LCA5L,2
737,LCORL,1
738,LDB1,1
739,LEF1,1
740,LEF1-AS1,2
741,LEPREL4,0
742,LETM2,0
743,LHFPL2,1
744,LIG3,1
745,LIMA1,1
746,LIMD1,1
747,LIN54,1
748,LIN7B,1
749,LINC00521,2
750,LINC01006,1
751,LLPH,2
752,LMAN1L,0
753,LMO1,1
754,LOH12CR1,1
755,LPXN,1
756,LRBA,1
757,LRCH1,1
758,LRIG1,1
759,LRP1,0
760,LRP4,1
761,LRP4-AS1,2
762,LRRC10,0
763,LRRC10B,1
764,LRRC61,1
765,LRRC69,2
766,LRRC8C,1
767,LRRFIP2,1
768,LSM1,1
769,LSM2,1
770,LSM6P2,2
771,LSMD1,0
772,LSP1,1
773,LTBP2,1
774,LTBP4,0
775,LUZP1,1
776,LXN,1
777,LY6G5B,0
778,LY6G6F,1
779,MACF1,1
780,MAD1L1,0
781,MAEA,1
782,MAK16,1
783,MALRD1,1
784,MAMSTR,1
785,MANBA,1
786,MANEAL,1
787,MAP1B,0
788,MAP2K2,1
789,MAP3K19,2
790,MAPK4,1
791,MAPKBP1,1
792,MARK2P10,2
793,MARK2P11,2
794,MARK3,1
795,MARK4,1
796,MAS1L,2
797,MAS1LP1,2
798,MAST2,0
799,MAST4,1
800,MBD5,1
801,MBNL1,1
802,MBNL2,1
803,MCF2L,1
804,MCPH1,0
805,MCRS1,1
806,MDM4,1
807,MECOM,0
808,MECR,1
809,MED13L,1
810,MED18,0
811,MED19,1
812,MED21,1
813,MED8,1
814,MEF2A,1
815,MEIS1,0
816,MERTK,1
817,MFAP4,2
818,MFSD1,1
819,MFSD6,1
820,MGA,1
821,MGEA5,2
822,MIA2,2
823,MIEF2,1
824,MILR1,1
825,MKLN1,0
826,MLF1,1
827,MLIP,0
828,MLLT3,1
829,MLTK,0
830,MLXIP,1
831,MMACHC,1
832,MMP14,1
833,MORC3,1
834,MORF4L1,1
835,MOV10,1
836,MPDU1,1
837,MPHOSPH9,1
838,MPI,1
839,MPP6,1
840,MPPE1P1,2
841,MPPED2,1
842,MRAS,0
843,MRC2,1
844,MRPL10,1
845,MRPL20,1
846,MRPL23-AS1,1
847,MRPL35,1
848,MRPL38,1
849,MRPL40P1,2
850,MRPL50P2,2
851,MRPS16,1
852,MRPS27,1
853,MRPS31,0
854,MRVI1,0
855,MSH5,1
856,MSI1,1
857,MSI2,1
858,MSRA,1
859,MSS51,1
860,MTAP,0
861,MTCH2,1
862,MTCO3P1,2
863,MTF1,1
864,MXD3,1
865,MXD4,1
866,MXI1,1
867,MXRA7,2
868,MXRA8,1
869,MYBPC2,0
870,MYBPH,2
871,MYEOV,2
872,MYH11,0
873,MYO1D,1
874,MYO1E,1
875,NAA16,0
876,NAA40,1
877,NAA60,1
878,NACA,1
879,NADK,1
880,NAE1,0
881,NASP,1
882,NAT10,1
883,NAV1,1
884,NBEAL1,0
885,NCALD,0
886,NCOA7,1
887,NCOR2,1
888,NCR3LG1,1
889,NDRG4,1
890,NDUFAF6,1
891,NEBL,0
892,NEK6,1
893,NEURL3,2
894,NEXN-AS1,2
895,NFAT5,0
896,NFATC2,1
897,NFE2L1,1
898,NFKBIA,1
899,NICN1,1
900,NMB,1
901,NME2P1,1
902,NME7,1
903,NME9,1
904,NOB1,1
905,NOC3L,1
906,NOL12,1
907,NOL8,1
908,NOLC1,1
909,NOTCH3,0
910,NOTCH4,0
911,NOTO,2
912,NOV,1
913,NOX4,0
914,NPHS2,1
915,NPNT,1
916,NPPA-AS1,0
917,NPW,1
918,NR2F2-AS1,1
919,NRBF2,1
920,NRG4,1
921,NRXN1,1
922,NT5DC2,1
923,NTN4,0
924,NUDC,1
925,NUDT13,1
926,NUDT3,1
927,NUP160,1
928,NUS1,1
929,NXPE3,1
930,OBFC1,1
931,ODF2,1
932,ODF2L,1
933,OGFOD2,1
934,OGN,1
935,OLA1,1
936,OMD,1
937,OR10AD1,2
938,OR10AF1P,2
939,OR10AG1,2
940,OR10AK1P,2
941,OR11A1,2
942,OR2H1,2
943,OR2I1P,2
944,OR4A11P,2
945,OR4A13P,2
946,OR4A14P,2
947,OR4A15,2
948,OR4A16,2
949,OR4A17P,2
950,OR4A2P,2
951,OR4A40P,2
952,OR4A41P,2
953,OR4A42P,2
954,OR4A43P,2
955,OR4A44P,2
956,OR4A45P,2
957,OR4A46P,2
958,OR4A48P,2
959,OR4A5,2
960,OR4A50P,2
961,OR4A6P,2
962,OR4A7P,2
963,OR4A9P,2
964,OR4B1,2
965,OR4B2P,2
966,OR4C10P,2
967,OR4C11,2
968,OR4C13,2
969,OR4C14P,2
970,OR4C15,2
