,Gene,xgb_label
971,OR4C16,2
972,OR4C2P,2
973,OR4C3,2
974,OR4C46,2
975,OR4C4P,2
976,OR4C5,2
977,OR4C50P,2
978,OR4C6,2
979,OR4C7P,2
980,OR4C9P,2
981,OR4P1P,2
982,OR4R1P,2
983,OR4S1,2
984,OR4S2,2
985,OR4V1P,2
986,OR4X1,2
987,OR4X2,2
988,OR4X7P,2
989,OR51E1,1
990,OR5AQ1P,2
991,OR5AS1,2
992,OR5AZ1P,2
993,OR5B12,2
994,OR5B2,2
995,OR5B21,2
996,OR5B3,2
997,OR5BA1P,2
998,OR5BE1P,2
999,OR5BN1P,2
1000,OR5BN2P,2
1001,OR5BS1P,2
1002,OR5D13,2
1003,OR5D14,2
1004,OR5D15P,2
1005,OR5D16,2
1006,OR5D17P,2
1007,OR5D2P,2
1008,OR5F1,2
1009,OR5F2P,2
1010,OR5I1,2
1011,OR5J1P,2
1012,OR5J2,2
1013,OR5J7P,2
1014,OR5L2,2
1015,OR5T1,2
1016,OR5T2,2
1017,OR5T3,0
1018,OR5V1,2
1019,OR5W2,2
1020,OR7E5P,2
1021,OR8H1,2
1022,OR8H2,2
1023,OR8H3,2
1024,OR8I1P,2
1025,OR8I2,2
1026,OR8I4P,2
1027,OR8J3,2
1028,OR8K1,2
1029,OR8K2P,2
1030,OR8K3,2
1031,OR8K4P,2
1032,OR8K5,2
1033,OR8S1,2
1034,OR8T1P,2
1035,OR8V1P,2
1036,OR9M1P,2
1037,ORC4,1
1038,OSBPL7,1
1039,P4HA1,1
1040,P4HA2,1
1041,PABPC4,1
1042,PACSIN3,1
1043,PALLD,1
1044,PAPPA2,1
1045,PAWR,1
1046,PAX2,1
1047,PBX1,1
1048,PBX3,1
1049,PCDH18,1
1050,PCDHA1,1
1051,PCDHA2,1
1052,PCDHA3,1
1053,PCDHA4,0
1054,PCDHA5,1
1055,PCDHA6,1
1056,PCDHA7,1
1057,PCDHA8,2
1058,PCNT,1
1059,PCOLCE2,1
1060,PCSK7,1
1061,PDCD11,1
1062,PDDC1,2
1063,PDGFRL,1
1064,PDLIM2,1
1065,PDLIM4,1
1066,PDLIM5,0
1067,PDP2,1
1068,PEPD,1
1069,PFKFB2,0
1070,PFN1P11,2
1071,PFN2,1
1072,PHACTR4,1
1073,PHC2,1
1074,PHF13,1
1075,PHF19,1
1076,PHF23,1
1077,PHIP,1
1078,PHKG1,1
1079,PHLDB2,1
1080,PHLPP2,1
1081,PHTF2,1
1082,PI15,1
1083,PIAS1,1
1084,PIDD,1
1085,PIEZO2,1
1086,PIGC,0
1087,PIK3C2B,1
1088,PIP5K1B,1
1089,PITPNM2,1
1090,PKHD1,0
1091,PKN2,1
1092,PLA2G4B,1
1093,PLCB1,1
1094,PLCB3,1
1095,PLCE1,0
1096,PLCXD2,1
1097,PLD3,1
1098,PLEC,0
1099,PLEKHA7,1
1100,PLEKHG1,1
1101,PLEKHH1,1
1102,PLEKHJ1,1
1103,PLEKHO2,1
1104,PLIN2,1
1105,PLK2,1
1106,PLXDC2,1
1107,PLXNB2,1
1108,PMFBP1,2
1109,PMS2P3,1
1110,PNKD,0
1111,PNPT1,1
1112,PODXL,0
1113,POGZ,1
1114,POLD3,1
1115,POLG2,1
1116,POLI,0
1117,POLN,0
1118,POLR1A,1
1119,POLR3C,1
1120,POM121C,1
1121,POP4,1
1122,POU2F1,1
1123,PP2D1,2
1124,PPAP2B,1
1125,PPAPDC1B,0
1126,PPCS,1
1127,PPHLN1,1
1128,PPIEL,1
1129,PPIL1,1
1130,PPL,0
1131,PPM1E,1
1132,PPP1R1C,1
1133,PPP2R1B,1
1134,PPP2R2D,1
1135,PPP2R4,1
1136,PPP2R5E,1
1137,PPP6C,1
1138,PPRC1,1
1139,PPT2,1
1140,PRADC1,1
1141,PRADC1P1,2
1142,PRDM11,1
1143,PRDM16,1
1144,PRDM6,2
1145,PRDX1,1
1146,PRELID1,1
1147,PREX1,1
1148,PREX2,1
1149,PRICKLE1,1
1150,PRIM1,1
1151,PRKAG1,1
1152,PRKAG2,1
1153,PRKCE,1
1154,PRKD1,1
1155,PRKD3,1
1156,PROCR,1
1157,PROM1,0
1158,PRPF40A,1
1159,PRPF40B,1
1160,PRPS1P1,2
1161,PRRT1,1
1162,PRSS16,1
1163,PRSS42,2
1164,PRSS50,1
1165,PSMD5-AS1,1
1166,PSMG2,1
1167,PSPH,1
1168,PTCD3,1
1169,PTK2,0
1170,PTPMT1,1
1171,PTPN3,1
1172,PTPRD,1
1173,PTPRJ,1
1174,PTPRU,1
1175,PXMP4,1
1176,QPCTL,1
1177,QRICH1,1
1178,QSOX1,1
1179,QTRT1,1
1180,RAB11FIP5,1
1181,RAB1A,2
1182,RAB24,1
1183,RAB34,1
1184,RAB5A,1
1185,RABEPK,1
1186,RABGAP1,0
1187,RAC1P3,2
1188,RAD51C,0
1189,RAI1,1
1190,RALGAPA1,1
1191,RAMP2,0
1192,RAPGEF5,1
1193,RAPH1,1
1194,RAPSN,1
1195,RBFOX1,1
1196,RBM47,1
1197,RBMS1,1
1198,RBMS3,1
1199,RBPMS,1
1200,RC3H2,1
1201,RCC1,1
1202,RDH10,0
1203,REEP1,1
1204,REEP3,1
1205,RELA,0
1206,RELT,2
1207,REPIN1,1
1208,RERE,0
1209,RERG,0
1210,REXO1,1
1211,RFFL,1
1212,RGL3,1
1213,RGS17,1
1214,RGS19,1
1215,RGS6,0
1216,RHBDD1,0
1217,RHOA,1
1218,RHOC,2
1219,RHOT2,2
1220,RILPL2,1
1221,RIMKLA,1
1222,RIN3,0
1223,RNASEH2B,0
1224,RNASEH2B-AS1,2
1225,RNASEH2C,1
1226,RNF11,1
1227,RNF115,1
1228,RNF123,1
1229,RNF126,1
1230,RNF13,1
1231,RNF130,1
1232,RNF207,1
1233,RNF215,1
1234,RNF39,2
1235,RNF4,1
1236,RP1-140A9.1,2
1237,RP1-144C9.2,2
1238,RP1-159A19.4,1
1239,RP1-178F10.1,1
1240,RP1-186E20.1,2
1241,RP1-239B22.5,1
1242,RP1-62O9.3,1
1243,RP1-92O14.3,1
1244,RP11-1029M24.1,2
1245,RP11-103J8.1,2
1246,RP11-1055B8.6,1
1247,RP11-1055B8.7,1
1248,RP11-1072C15.3,1
1249,RP11-1072C15.7,2
1250,RP11-1074O12.1,2
1251,RP11-1079K10.2,2
1252,RP11-107P7.1,2
1253,RP11-107P7.2,2
1254,RP11-107P7.4,1
1255,RP11-107P7.5,1
1256,RP11-107P7.6,2
1257,RP11-109P14.2,2
1258,RP11-111M22.2,1
1259,RP11-112H10.4,1
1260,RP11-125B21.2,1
1261,RP11-127H5.1,1
1262,RP11-131J4.12,2
1263,RP11-139G7.1,2
1264,RP11-145M9.2,2
1265,RP11-158M2.4,1
1266,RP11-163O19.1,2
1267,RP11-163O19.11,2
1268,RP11-163O19.3,2
1269,RP11-166N17.1,1
1270,RP11-180C16.1,1
1271,RP11-192H23.4,1
1272,RP11-20D14.4,2
1273,RP11-216B9.6,2
1274,RP11-21L23.4,2
1275,RP11-227G15.6,2
1276,RP11-227P3.1,1
1277,RP11-23D24.2,1
1278,RP11-23P13.4,2
1279,RP11-241I20.1,1
1280,RP11-247A12.2,2
1281,RP11-259G18.2,1
1282,RP11-259G18.3,2
1283,RP11-27I1.6,1
1284,RP11-282O18.3,2
1285,RP11-283G6.4,2
1286,RP11-283G6.5,2
1287,RP11-284M14.1,1
1288,RP11-285G1.2,2
1289,RP11-288G3.4,2
1290,RP11-302M6.4,1
1291,RP11-315D16.2,2
1292,RP11-321F6.1,1
1293,RP11-332H18.4,1
1294,RP11-332H18.5,2
1295,RP11-339B21.8,1
1296,RP11-33B1.1,1
1297,RP11-33B1.2,1
1298,RP11-345K20.2,1
1299,RP11-347H15.2,2
1300,RP11-351I24.1,2
1301,RP11-351O1.3,2
1302,RP11-355B11.1,2
1303,RP11-355B11.2,1
1304,RP11-359B20.5,2
1305,RP11-359M6.3,1
1306,RP11-363D14.1,2
1307,RP11-366O20.5,1
1308,RP11-370I10.4,2
1309,RP11-370I10.6,2
1310,RP11-372E1.4,2
1311,RP11-373N22.3,1
1312,RP11-379F4.4,2
1313,RP11-382A20.4,2
1314,RP11-382A20.5,2
1315,RP11-382A20.6,2
1316,RP11-382A20.7,2
1317,RP11-400F19.8,1
1318,RP11-407N17.3,2
1319,RP11-420K14.3,1
1320,RP11-432I5.2,2
1321,RP11-434I12.2,1
1322,RP11-436D10.3,2
1323,RP11-443K8.2,1
1324,RP11-444K7.8,2
1325,RP11-453O22.1,2
1326,RP11-454H13.1,2
1327,RP11-455F5.3,1
1328,RP11-464F9.20,2
1329,RP11-464F9.21,2
1330,RP11-470E16.1,1
1331,RP11-480G3.1,2
1332,RP11-492A10.1,2
1333,RP11-510D21.2,2
1334,RP11-513G19.1,2
1335,RP11-515C16.7,2
1336,RP11-56P9.10,2
1337,RP11-56P9.11,2
1338,RP11-56P9.4,2
1339,RP11-56P9.5,2
1340,RP11-56P9.8,2
1341,RP11-574M7.1,2
1342,RP11-574M7.2,2
1343,RP11-582E3.5,2
1344,RP11-599B13.6,1
1345,RP11-599B13.8,2
1346,RP11-5P18.3,2
1347,RP11-600F24.7,1
1348,RP11-61G23.1,1
1349,RP11-61N20.3,2
1350,RP11-626A1.1,1
1351,RP11-62C3.6,2
1352,RP11-630I5.1,2
1353,RP11-638I2.4,2
1354,RP11-694I15.7,2
1355,RP11-69E11.4,1
1356,RP11-707M1.1,2
1357,RP11-707M1.7,2
1358,RP11-722P11.4,2
1359,RP11-72M10.4,2
1360,RP11-734C14.2,2
1361,RP11-738O11.9,2
1362,RP11-750H9.5,1
1363,RP11-752L20.1,1
1364,RP11-758M4.1,1
1365,RP11-758M4.4,2
1366,RP11-775B15.2,2
1367,RP11-779O18.1,2
1368,RP11-779O18.2,2
1369,RP11-779O18.3,2
1370,RP11-77K12.1,1
1371,RP11-788M5.3,1
1372,RP11-793I11.1,2
1373,RP11-79J24.1,2
1374,RP11-79M21.3,2
1375,RP11-800A3.7,2
1376,RP11-805L22.1,2
1377,RP11-805L22.2,2
1378,RP11-81K2.1,2
1379,RP11-82K18.2,1
1380,RP11-89M16.1,1
1381,RP11-90P5.2,2
1382,RP11-981P6.1,1
1383,RP11-99J16__A.2,2
1384,RP3-323P13.2,1
1385,RP3-512B11.3,0
1386,RP3-522D1.2,2
1387,RP4-584D14.5,1
1388,RP4-605O3.4,2
1389,RP4-710M3.1,1
1390,RP4-758J18.2,1
1391,RP5-890E16.2,2
1392,RP5-890O3.3,1
1393,RPL12P8,2
1394,RPL17P12,2
1395,RPL17P50,1
1396,RPL21P42,2
1397,RPL24,1
1398,RPL24P7,2
1399,RPL31P57,2
1400,RPL35P2,2
1401,RPL7,1
1402,RPS17P1,2
1403,RPS20P2,2
1404,RPS23P2,2
1405,RPS27P25,1
1406,RPS4XP18,2
1407,RPS7,1
1408,RRAGA,2
1409,RRAS,0
1410,RREB1,1
1411,RRP1B,1
1412,RSBN1L,1
1413,RSF1,1
1414,RTN4,1
1415,RYK,1
1416,S100A2,1
1417,S100A3,2
1418,S100A4,1
1419,S100A5,2
1420,S1PR2,1
1421,SAPCD1,1
1422,SARDH,1
1423,SARNP,1
1424,SARS2,1
1425,SBNO1,0
1426,SCAF1,1
1427,SCAI,1
1428,SCAMP2,1
1429,SCAND2P,1
1430,SDCCAG8,1
1431,SEC31A,1
1432,SEMA4A,1
1433,SENP2,1
1434,SENP3,1
1435,SENP7,1
1436,SEPT9,1
1437,SETBP1,1
1438,SETD1A,1
1439,SETD6,0
1440,SETD8,1
1441,SF3A1,1
1442,SF3A2,1
1443,SF3A3,1
1444,SGCD,0
1445,SGIP1,1
1446,SGMS1,1
1447,SGSM3,1
1448,SH3BGR,0
1449,SH3PXD2A,1
1450,SH3TC2,0
1451,SHKBP1,1
1452,SHROOM3,1
1453,SIDT2,1
1454,SIPA1,1
1455,SIRT1,1
1456,SIRT4,0
1457,SKA2,0
1458,SKAP1,1
1459,SKI,0
1460,SLC12A9,1
1461,SLC16A1-AS1,1
1462,SLC17A2,1
1463,SLC17A3,0
1464,SLC20A2,1
1465,SLC22A17,1
1466,SLC22A3,1
1467,SLC22A4,1
1468,SLC22A5,0
1469,SLC24A3,1
1470,SLC25A15,1
1471,SLC25A22,1
1472,SLC25A26,1
1473,SLC25A37,1
1474,SLC26A4,0
1475,SLC26A4-AS1,2
1476,SLC26A7,1
1477,SLC2A9,0
1478,SLC35E2,1
1479,SLC35F1,1
1480,SLC39A12,1
1481,SLC39A13,2
1482,SLC39A8,1
1483,SLC44A4,1
1484,SLC45A4,1
1485,SLC4A10,1
1486,SLC4A1AP,1
1487,SLC4A7,0
1488,SLC5A11,2
1489,SLC7A1,1
1490,SLC7A2,0
1491,SLC8A1,0
1492,SLC9A3R2,2
1493,SLC9B1,1
1494,SLC9B2,1
1495,SLCO3A1,1
1496,SLMAP,1
1497,SLX4IP,1
1498,SMARCC1,0
1499,SMARCD1,1
1500,SMCR8,1
1501,SMEK2,1
1502,SMG6,1
1503,SMIM4,1
1504,SMNDC1,1
1505,SMOC2,1
1506,SMOX,1
1507,SMYD5,1
1508,SNF8,1
1509,SNORA67,2
1510,SNRNP70,1
1511,SNRPD2,1
1512,SNRPGP16,2
1513,SNTB2,1
1514,SNTG1,1
1515,SNX11,1
1516,SNX19,0
1517,SNX31,2
1518,SORBS3,1
1519,SORCS3,1
1520,SOS2,1
1521,SOX13,1
1522,SOX6,1
1523,SPAG5,1
1524,SPC24,1
1525,SPC25,1
1526,SPEG,1
1527,SPI1,0
1528,SPIB,1
1529,SPINK7,2
1530,SPINK9,2
1531,SPIRE1,1
1532,SPON2,1
1533,SPRYD7,1
1534,SPTBN4,1
1535,SRD5A3-AS1,2
1536,SREBF1,1
1537,SRL,0
1538,SRRT,1
1539,SRSF4,1
1540,SSBP4,1
1541,SSPN,1
1542,SSPO,1
1543,ST13P13,2
1544,ST5,1
1545,ST7L,1
1546,STAB1,0
1547,STAG1,1
1548,STAG3L2,1
1549,STAM2,1
1550,STAMBPL1,1
1551,STARD6,2
1552,STEAP1,1
1553,STEAP2,1
1554,STEAP2-AS1,2
1555,STK19,1
1556,STK19P,1
1557,STK25,1
1558,STK36,1
1559,STRBP,1
1560,STXBP5,1
1561,SUGCT,2
1562,SULT1C3,2
1563,SUMF2,1
1564,SUMO2P1,2
1565,SUPT6H,1
1566,SUPT7L,1
1567,SVEP1,0
1568,SWAP70,1
1569,SYNE1,1
1570,SYNPO2,1
1571,SYNPO2L,1
1572,SYT1,1
1573,SYT8,0
1574,SZT2,1
1575,TAF5,1
1576,TALDO1,1
1577,TBC1D10A,1
1578,TBC1D12,1
1579,TBL1XR1,1
1580,TBR1,1
1581,TBX2,0
1582,TBX20,0
1583,TBXAS1,1
1584,TCEA2,1
1585,TCF4,1
1586,TCF7L1,1
1587,TCIRG1,1
1588,TDRD15,2
1589,TDRD5,1
1590,TENC1,0
1591,TERF2,1
1592,TESK2,1
1593,TET1,2
1594,TEX14,0
1595,TFAP2D,1
1596,TFAP4,1
1597,TFCP2L1,1
1598,TFG,1
1599,TGFB2,1
1600,THADA,1
1601,THAP3,1
1602,THAP9,0
1603,THOC7,1
1604,THSD4,0
1605,THSD7B,1
1606,TIE1,0
1607,TLN1,1
1608,TLN2,1
1609,TM6SF1,1
1610,TMBIM6,2
1611,TMEM107,1
1612,TMEM108,1
1613,TMEM131,1
1614,TMEM161B,1
1615,TMEM165,1
1616,TMEM170A,0
1617,TMEM194B,1
1618,TMEM200B,1
1619,TMEM229B,1
1620,TMEM239,2
1621,TMEM42,1
1622,TMEM44,0
1623,TMEM44-AS1,1
1624,TMEM60,1
1625,TMEM69,1
1626,TMEM72-AS1,2
1627,TMEM87B,1
1628,TMEM91,1
1629,TMSB4XP1,2
1630,TMX2,1
1631,TMX2-CTNND1,1
1632,TNIP2,0
1633,TNRC6A,1
1634,TNRC6B,1
1635,TNS1,1
1636,TNS3,1
1637,TNXB,1
1638,TOP3A,1
1639,TP53INP1,1
1640,TPD52L2,2
1641,TPM2,1
1642,TPSP2,1
1643,TPTE2P5,1
1644,TRAF1,1
1645,TRAF3IP3,1
1646,TRAK1,1
1647,TRANK1,1
1648,TRAPPC9,1
1649,TRHR,1
1650,TRIM29,1
1651,TRIM48,2
1652,TRIM49B,2
1653,TRIM51,2
1654,TRIM51CP,2
1655,TRIM51FP,2
1656,TRIM51GP,2
1657,TRIM51HP,2
1658,TRIM53CP,2
1659,TRIM64C,2
1660,TRIOBP,0
1661,TRIP12,0
1662,TRIP6,1
1663,TRMT61A,1
1664,TRNAU1AP,1
1665,TRPC4AP,1
1666,TRPM7,0
1667,TSKU,1
1668,TSNARE1,0
1669,TSPAN14,1
1670,TTC18,0
1671,TTC28,1
1672,TTC39A,1
1673,TTI2,1
1674,TTLL4,1
1675,TTLL6,0
1676,TUBBP2,2
1677,TXNDC5,1
1678,TYRL,2
1679,UBA2,0
1680,UBAP1,1
1681,UBAP2L,1
1682,UBD,1
1683,UBDP1,2
1684,UBE2D3,1
1685,UBE2E3,1
1686,UBE2I,1
1687,UBE2Q2,1
1688,UBN1,1
1689,UBTFL7,2
1690,UBXN2A,0
1691,UFL1,1
1692,UFL1-AS1,2
1693,UFSP1,2
1694,UGP2,0
1695,UHRF1,1
1696,ULK3,1
1697,ULK4,0
1698,UNC5C,1
1699,UPF3A,1
1700,UQCC1,1
1701,UQCR10,1
1702,UQCRHP1,2
1703,USMG5,2
1704,USP34,1
1705,USP35,1
1706,USP36,1
1707,USP38,1
1708,USP4,1
1709,USP50,0
1710,USP54,1
1711,UVSSA,1
1712,VAC14,1
1713,VARS,1
1714,VCL,1
1715,VMP1,1
1716,VN1R11P,2
1717,VPS54,1
1718,VWA7,1
1719,VWA8,1
1720,WAC,1
1721,WARS2,0
1722,WASF2,0
1723,WBP1LP2,2
1724,WDPCP,0
1725,WDR1,1
1726,WDR12,1
1727,WDR55,1
1728,WDR7,1
1729,WDR73,1
1730,WDR90,1
1731,WHSC1L1,0
1732,WIPF1,1
1733,WNT2B,1
1734,WNT3A,1
1735,WRB,1
1736,XPO1,1
1737,XPR1,1
1738,XRCC6,1
1739,XXbac-BPG154L12.4,2
1740,XXbac-BPG32J3.20,1
1741,XXbac-BPGBPG24O18.1,2
1742,YAF2,1
1743,YAP1,1
1744,YBX1P6,2
1745,YEATS2,1
1746,YKT6,1
1747,YOD1,1
1748,YRDC,1
1749,YY1,1
1750,Y_RNA,2
1751,ZBED1P1,2
1752,ZBTB10,1
1753,ZBTB20,1
1754,ZBTB26,1
1755,ZBTB38,1
1756,ZBTB46,1
1757,ZBTB48,0
1758,ZBTB7A,1
1759,ZC3H11B,2
1760,ZC3H7B,1
1761,ZC3HC1,1
1762,ZCCHC2,1
1763,ZCRB1,1
1764,ZDHHC18,0
1765,ZDHHC5,1
1766,ZFAND2A,0
1767,ZFAT,1
1768,ZFHX3,1
1769,ZFP36L1,2
1770,ZFP91,1
1771,ZFPM2,0
1772,ZMAT2,1
1773,ZMAT5,1
1774,ZMYND12,1
1775,ZMYND19,1
1776,ZNF100,2
1777,ZNF101,2
1778,ZNF207,1
1779,ZNF208,1
1780,ZNF257,2
1781,ZNF318,1
1782,ZNF341,1
1783,ZNF385B,1
1784,ZNF408,1
1785,ZNF423,1
1786,ZNF462,1
1787,ZNF467,1
1788,ZNF501,2
1789,ZNF502,1
1790,ZNF516,1
1791,ZNF618,1
1792,ZNF638,1
1793,ZNF641,1
1794,ZNF652,1
1795,ZNF672,1
1796,ZNF775,1
1797,ZNF827,1
1798,ZNF831,0
1799,ZNF92P2,2
1800,ZNRD1,1
1801,ZNRD1-AS1,1
1802,ZNRF3,1
1803,ZSCAN2,2
