Gene,most likely,probable,least likely
OR5W2,0.00530272,0.013989591,0.9807077
OR8K1,0.00530272,0.013989591,0.9807077
OR11A1,0.00530272,0.013989591,0.9807077
OR5F1,0.00530272,0.013989591,0.9807077
RP11-707M1.7,0.004916623,0.015486732,0.9795966
BEND3P2,0.004916623,0.015486732,0.9795966
RP11-582E3.5,0.004916623,0.015486732,0.9795966
XXbac-BPGBPG24O18.1,0.004916623,0.015486732,0.9795966
MTCO3P1,0.004916623,0.015486732,0.9795966
TRIM51GP,0.004916623,0.015486732,0.9795966
BANF1P5,0.004916623,0.015486732,0.9795966
RP11-5P18.3,0.004916623,0.015486732,0.9795966
PRPS1P1,0.004916623,0.015486732,0.9795966
OR5BE1P,0.004916623,0.015486732,0.9795966
UBDP1,0.004916623,0.015486732,0.9795966
RP11-62C3.6,0.004916623,0.015486732,0.9795966
OR5BN1P,0.004916623,0.015486732,0.9795966
DIRC1,0.004916623,0.015486732,0.9795966
RP11-574M7.1,0.004916623,0.015486732,0.9795966
OR5BN2P,0.004916623,0.015486732,0.9795966
RPS4XP18,0.004916623,0.015486732,0.9795966
RP11-707M1.1,0.004916623,0.015486732,0.9795966
OR4A45P,0.004916623,0.015486732,0.9795966
RP11-722P11.4,0.004916623,0.015486732,0.9795966
RPS23P2,0.004916623,0.015486732,0.9795966
RP11-72M10.4,0.004916623,0.015486732,0.9795966
RP11-734C14.2,0.004916623,0.015486732,0.9795966
RP11-738O11.9,0.004916623,0.015486732,0.9795966
RP11-574M7.2,0.004916623,0.015486732,0.9795966
RP11-56P9.5,0.004916623,0.015486732,0.9795966
RP11-56P9.8,0.004916623,0.015486732,0.9795966
MAS1LP1,0.004916623,0.015486732,0.9795966
EIF2AP4,0.004916623,0.015486732,0.9795966
OR4V1P,0.004916623,0.015486732,0.9795966
LSM6P2,0.004916623,0.015486732,0.9795966
OR4X7P,0.004916623,0.015486732,0.9795966
RP11-444K7.8,0.004916623,0.015486732,0.9795966
TRIM51HP,0.004916623,0.015486732,0.9795966
MARK2P10,0.004916623,0.015486732,0.9795966
OR5AQ1P,0.004916623,0.015486732,0.9795966
RP11-453O22.1,0.004916623,0.015486732,0.9795966
RP11-454H13.1,0.004916623,0.015486732,0.9795966
MARK2P11,0.004916623,0.015486732,0.9795966
MPPE1P1,0.004916623,0.015486732,0.9795966
RPS17P1,0.004916623,0.015486732,0.9795966
OR5AZ1P,0.004916623,0.015486732,0.9795966
RP11-480G3.1,0.004916623,0.015486732,0.9795966
RP11-492A10.1,0.004916623,0.015486732,0.9795966
ZBED1P1,0.004916623,0.015486732,0.9795966
RP11-510D21.2,0.004916623,0.015486732,0.9795966
MRPL50P2,0.004916623,0.015486732,0.9795966
RP11-515C16.7,0.004916623,0.015486732,0.9795966
OR4A2P,0.004916623,0.015486732,0.9795966
RAC1P3,0.004916623,0.015486732,0.9795966
RP11-56P9.11,0.004916623,0.015486732,0.9795966
RP11-56P9.4,0.004916623,0.015486732,0.9795966
OR5BS1P,0.004916623,0.015486732,0.9795966
RPL35P2,0.004916623,0.015486732,0.9795966
RP11-758M4.4,0.004916623,0.015486732,0.9795966
OR4S1,0.004916623,0.015486732,0.9795966
OR5J7P,0.004916623,0.015486732,0.9795966
CTD-2132H18.3,0.004916623,0.015486732,0.9795966
RP3-522D1.2,0.004916623,0.015486732,0.9795966
CTD-2026G22.1,0.004916623,0.015486732,0.9795966
CTC-209H22.3,0.004916623,0.015486732,0.9795966
CTBP2P2,0.004916623,0.015486732,0.9795966
TRIM51CP,0.004916623,0.015486732,0.9795966
OR4A17P,0.004916623,0.015486732,0.9795966
OR4A43P,0.004916623,0.015486732,0.9795966
TRIM51FP,0.004916623,0.015486732,0.9795966
RPL17P12,0.004916623,0.015486732,0.9795966
OR9M1P,0.004916623,0.015486732,0.9795966
OR8V1P,0.004916623,0.015486732,0.9795966
CTB-47B8.4,0.004916623,0.015486732,0.9795966
OR8K4P,0.004916623,0.015486732,0.9795966
CTB-31O20.6,0.004916623,0.015486732,0.9795966
OR8K2P,0.004916623,0.015486732,0.9795966
OR8I4P,0.004916623,0.015486732,0.9795966
OR8I1P,0.004916623,0.015486732,0.9795966
OR4A42P,0.004916623,0.015486732,0.9795966
OR4A41P,0.004916623,0.015486732,0.9795966
UQCRHP1,0.004916623,0.015486732,0.9795966
OR7E5P,0.004916623,0.015486732,0.9795966
OR4A15,0.004916623,0.015486732,0.9795966
OR4A14P,0.004916623,0.015486732,0.9795966
RP11-90P5.2,0.004916623,0.015486732,0.9795966
RP11-79M21.3,0.004916623,0.015486732,0.9795966
OR5D15P,0.004916623,0.015486732,0.9795966
RPL31P57,0.004916623,0.015486732,0.9795966
RPL21P42,0.004916623,0.015486732,0.9795966
OR5D17P,0.004916623,0.015486732,0.9795966
OR10AF1P,0.004916623,0.015486732,0.9795966
OR10AK1P,0.004916623,0.015486732,0.9795966
OR5D2P,0.004916623,0.015486732,0.9795966
RP11-793I11.1,0.004916623,0.015486732,0.9795966
C1orf185,0.004916623,0.015486732,0.9795966
RP11-79J24.1,0.004916623,0.015486732,0.9795966
C4orf51,0.004916623,0.015486732,0.9795966
OR4A13P,0.004916623,0.015486732,0.9795966
OR5F2P,0.004916623,0.015486732,0.9795966
CTF2P,0.004916623,0.015486732,0.9795966
CTD-3137H5.1,0.004916623,0.015486732,0.9795966
OR4A11P,0.004916623,0.015486732,0.9795966
UBTFL7,0.004916623,0.015486732,0.9795966
OR5J1P,0.004916623,0.015486732,0.9795966
RP11-805L22.1,0.004916623,0.015486732,0.9795966
CTD-2552K11.2,0.004916623,0.015486732,0.9795966
RP11-805L22.2,0.004916623,0.015486732,0.9795966
VN1R11P,0.004916623,0.015486732,0.9795966
TMEM239,0.004916623,0.015486732,0.9795966
RP11-56P9.10,0.004916623,0.015486732,0.9795966
OR4R1P,0.004916623,0.015486732,0.9795966
HMGB1P48,0.004916623,0.015486732,0.9795966
TDRD15,0.004916623,0.015486732,0.9795966
RP11-288G3.4,0.004916623,0.015486732,0.9795966
ZNF92P2,0.004916623,0.015486732,0.9795966
RP11-285G1.2,0.004916623,0.015486732,0.9795966
RP11-283G6.5,0.004916623,0.015486732,0.9795966
ACTBP13,0.004916623,0.015486732,0.9795966
OR4C14P,0.004916623,0.015486732,0.9795966
OR4C16,0.004916623,0.015486732,0.9795966
OR4C2P,0.004916623,0.015486732,0.9795966
OR4C3,0.004916623,0.015486732,0.9795966
HNRNPFP1,0.004916623,0.015486732,0.9795966
OR4C10P,0.004916623,0.015486732,0.9795966
RP11-227G15.6,0.004916623,0.015486732,0.9795966
RP11-21L23.4,0.004916623,0.015486732,0.9795966
HOTTIP,0.004916623,0.015486732,0.9795966
RP11-20D14.4,0.004916623,0.015486732,0.9795966
OR4C4P,0.004916623,0.015486732,0.9795966
HOXA13,0.004916623,0.015486732,0.9795966
RP11-163O19.3,0.004916623,0.015486732,0.9795966
RP11-163O19.11,0.004916623,0.015486732,0.9795966
RP11-163O19.1,0.004916623,0.015486732,0.9795966
RP11-145M9.2,0.004916623,0.015486732,0.9795966
FCF1P6,0.004916623,0.015486732,0.9795966
AC093106.4,0.004916623,0.015486732,0.9795966
RP11-131J4.12,0.004916623,0.015486732,0.9795966
AC012462.1,0.004916623,0.015486732,0.9795966
GAPDHP29,0.004916623,0.015486732,0.9795966
RP11-382A20.5,0.004916623,0.015486732,0.9795966
OR4A48P,0.004916623,0.015486732,0.9795966
OR4A5,0.004916623,0.015486732,0.9795966
AC004920.2,0.004916623,0.015486732,0.9795966
AC005609.2,0.004916623,0.015486732,0.9795966
AC006369.2,0.004916623,0.015486732,0.9795966
OR4A50P,0.004916623,0.015486732,0.9795966
OR4A6P,0.004916623,0.015486732,0.9795966
AC009480.4,0.004916623,0.015486732,0.9795966
OR4A7P,0.004916623,0.015486732,0.9795966
OR4B2P,0.004916623,0.015486732,0.9795966
RP11-359B20.5,0.004916623,0.015486732,0.9795966
AC021218.2,0.004916623,0.015486732,0.9795966
RP11-355B11.1,0.004916623,0.015486732,0.9795966
AC023347.2,0.004916623,0.015486732,0.9795966
RP11-351O1.3,0.004916623,0.015486732,0.9795966
RP11-347H15.2,0.004916623,0.015486732,0.9795966
AC073072.7,0.004916623,0.015486732,0.9795966
OR4A9P,0.004916623,0.015486732,0.9795966
OR4B1,0.004916623,0.015486732,0.9795966
AC083949.1,0.004916623,0.015486732,0.9795966
RP11-139G7.1,0.004916623,0.015486732,0.9795966
OR5V1,0.004916623,0.015486732,0.9795966
LACTBL1,0.004916623,0.015486732,0.9795966
RP1-144C9.2,0.004916623,0.015486732,0.9795966
TRIM53CP,0.004916623,0.015486732,0.9795966
SNRPGP16,0.004916623,0.015486732,0.9795966
AP1B1P1,0.004916623,0.015486732,0.9795966
KRT18P9,0.004916623,0.015486732,0.9795966
RP11-1029M24.1,0.004916623,0.015486732,0.9795966
OR4A44P,0.004916623,0.015486732,0.9795966
RP1-186E20.1,0.004916623,0.015486732,0.9795966
RP11-107P7.6,0.004916623,0.015486732,0.9795966
TYRL,0.004916623,0.015486732,0.9795966
RP11-107P7.2,0.004916623,0.015486732,0.9795966
OR4C9P,0.004916623,0.015486732,0.9795966
FAM8A2P,0.004916623,0.015486732,0.9795966
OR4C50P,0.004916623,0.015486732,0.9795966
KRT18P16,0.004916623,0.015486732,0.9795966
OR4C5,0.004916623,0.015486732,0.9795966
KRT18P67,0.004916623,0.015486732,0.9795966
RP11-1072C15.7,0.004916623,0.015486732,0.9795966
OR4P1P,0.004916623,0.015486732,0.9795966
SNORA67,0.004916623,0.015486732,0.9795966
RP11-107P7.1,0.004916623,0.015486732,0.9795966
OR4C7P,0.004916623,0.015486732,0.9795966
ANKUB1,0.005017907,0.015805764,0.9791764
OR5B2,0.008820003,0.012413834,0.97876614
OR8J3,0.008820003,0.012413834,0.97876614
NOTO,0.004910599,0.016692974,0.9783965
OR5AS1,0.004462312,0.017454902,0.9780828
OR5I1,0.004462312,0.017454902,0.9780828
OR2H1,0.009686893,0.015412492,0.97490054
TRIM64C,0.009686893,0.015412492,0.97490054
OR5B12,0.008331783,0.017387059,0.9742812
ANP32D,0.010739213,0.016588451,0.9726723
C1orf64,0.004983833,0.022488996,0.97252715
YBX1P6,0.004983833,0.022488996,0.97252715
HOXB-AS3,0.006096664,0.021934604,0.9719687
RP11-283G6.4,0.006096664,0.021934604,0.9719687
AP000593.6,0.004875777,0.023665871,0.9714584
RP11-372E1.4,0.004875777,0.023665871,0.9714584
STARD6,0.004875777,0.023665871,0.9714584
CYCSP55,0.004974971,0.024227206,0.97079784
RP11-382A20.4,0.005636719,0.027147893,0.9672154
OR5BA1P,0.0056339,0.027634194,0.96673185
LINC00521,0.004910615,0.036849733,0.9582396
RP11-103J8.1,0.005566464,0.0392733,0.95516026
GDF5OS,0.004785763,0.041690465,0.95352376
C1orf167,0.005550923,0.041955464,0.95249355
H1FNT,0.014399373,0.034989927,0.9506107
LEF1-AS1,0.005950177,0.045435064,0.9486148
SPINK9,0.004609697,0.047524285,0.9478661
RPL12P8,0.005904904,0.052698135,0.941397
FAM180B,0.011389237,0.048775017,0.9398357
C12orf71,0.009121932,0.053847007,0.93703103
NEXN-AS1,0.008987753,0.054893687,0.93611854
UFL1-AS1,0.004680214,0.06282566,0.9324941
GRIFIN,0.004680214,0.06282566,0.9324941
RP11-630I5.1,0.004680214,0.06282566,0.9324941
OR5D14,0.032837495,0.03716383,0.9299987
OR4S2,0.030430367,0.041119155,0.9284505
OR8K3,0.027578354,0.044527642,0.927894
OR8I2,0.027578354,0.044527642,0.927894
OR5B21,0.027578354,0.044527642,0.927894
OR5J2,0.027578354,0.044527642,0.927894
CCDC36,0.010243,0.06940881,0.92034817
CFL1P2,0.004709065,0.07638091,0.91890997
OR8K5,0.03876133,0.04439147,0.91684717
OR8H1,0.0453522,0.039065246,0.9155826
C12orf54,0.005712073,0.080520496,0.91376746
OR8H2,0.053771447,0.032466326,0.9137623
OR5L2,0.053771447,0.032466326,0.9137623
OR5B3,0.053771447,0.032466326,0.9137623
OR10AG1,0.04640988,0.048154417,0.9054357
TRIM49B,0.04640988,0.048154417,0.9054357
OR4A16,0.04640988,0.048154417,0.9054357
TRIM51,0.04640988,0.048154417,0.9054357
OR4C6,0.04640988,0.048154417,0.9054357
C20orf141,0.04640988,0.048154417,0.9054357
AC073072.5,0.008186683,0.08744992,0.9043634
OR8S1,0.024462504,0.07532697,0.9002105
OR8H3,0.062771335,0.038352434,0.89887625
OR2I1P,0.004602521,0.09727801,0.89811945
AC018890.6,0.004602521,0.09727801,0.89811945
ZNF501,0.01623236,0.08690606,0.89686155
OR5D16,0.060154676,0.04340349,0.8964419
OR5D13,0.060154676,0.04340349,0.8964419
XXbac-BPG154L12.4,0.005205505,0.10157185,0.8932226
OR4X1,0.062686235,0.04733249,0.8899812
OR4C11,0.064207934,0.04725565,0.8885364
OR4C46,0.064207934,0.04725565,0.8885364
HLA-DRB9,0.008038294,0.103990614,0.8879711
GLYAT,0.04627197,0.0695841,0.8841439
S100A3,0.050820284,0.074183635,0.8749961
RP11-513G19.1,0.00663868,0.11973561,0.8736257
RP11-382A20.7,0.00760125,0.12122353,0.8711752
AGMAT,0.005427086,0.12639518,0.8681777
OR4X2,0.08900988,0.04639412,0.864596
GML,0.015294321,0.1234231,0.8612826
PRSS42,0.06358055,0.07793568,0.8584838
CD160,0.05640731,0.08695726,0.85663545
ADAMTS9-AS2,0.014662644,0.1292527,0.85608464
OR4C13,0.09993675,0.045837644,0.8542256
AC156455.1,0.014563198,0.13515839,0.85027844
GPR20,0.028959595,0.12201608,0.8490243
MYEOV,0.07659217,0.08844144,0.8349664
OR10AD1,0.014762344,0.15108168,0.834156
C15orf40,0.07459434,0.09476397,0.8306417
WBP1LP2,0.019123346,0.15243636,0.82844037
IL25,0.075571254,0.10205752,0.82237124
CELA2B,0.054358818,0.1341715,0.8114696
RPL24P7,0.007435843,0.19215569,0.8004085
HSD17B6,0.022183653,0.1890074,0.7888089
CALML4,0.034422003,0.17873259,0.78684545
RP11-109P14.2,0.007538882,0.20637107,0.78609
FAM172BP,0.007538882,0.20637107,0.78609
UFSP1,0.024802787,0.1896614,0.7855358
ZSCAN2,0.012334833,0.21003407,0.77763104
RP11-99J16__A.2,0.035474192,0.19483478,0.769691
TUBBP2,0.01180738,0.25990233,0.7282903
HOXA4,0.011160379,0.2610529,0.7277867
SUMO2P1,0.013180282,0.26347694,0.7233427
PRADC1P1,0.013180282,0.26347694,0.7233427
S100A5,0.034961145,0.24205342,0.7229854
PFN1P11,0.010153096,0.26971525,0.72013164
RP11-432I5.2,0.010153096,0.26971525,0.72013164
CTD-2562J15.6,0.010153096,0.26971525,0.72013164
KLF14,0.005418203,0.27704206,0.7175397
OR4C15,0.2432532,0.041489035,0.71525776
RP11-779O18.1,0.005436902,0.28758538,0.7069777
C9orf66,0.1207732,0.17287289,0.7063539
RP11-23P13.4,0.008756094,0.28563735,0.7056066
RPS20P2,0.008756094,0.28563735,0.7056066
HIST1H1T,0.008756094,0.28563735,0.7056066
ST13P13,0.008756094,0.28563735,0.7056066
AL672294.1,0.008756094,0.28563735,0.7056066
RP11-436D10.3,0.008756094,0.28563735,0.7056066
OR4A46P,0.008756094,0.28563735,0.7056066
RP11-775B15.2,0.008756094,0.28563735,0.7056066
CTD-2218G20.1,0.008756094,0.28563735,0.7056066
TET1,0.020004557,0.27591586,0.70407957
CTD-2501B8.5,0.010891985,0.2893437,0.6997643
RP11-779O18.2,0.010219025,0.29132548,0.6984555
KRT8P26,0.010219025,0.29132548,0.6984555
RP11-247A12.2,0.010219025,0.29132548,0.6984555
PRDM6,0.009201282,0.29260486,0.69819385
GPR146,0.0494264,0.25351253,0.697061
C6orf10,0.24331439,0.06069155,0.695994
PP2D1,0.00853319,0.2987295,0.6927373
RP11-1074O12.1,0.00853319,0.2987295,0.6927373
RP11-61N20.3,0.00853319,0.2987295,0.6927373
RP11-332H18.5,0.00853319,0.2987295,0.6927373
SRD5A3-AS1,0.00853319,0.2987295,0.6927373
HIST1H2AG,0.08104032,0.2262501,0.69270957
C1QTNF7,0.05805202,0.25121215,0.6907358
AURKAIP1,0.01976306,0.28992736,0.69030964
SULT1C3,0.23465759,0.07535912,0.6899833
NEURL3,0.010064126,0.30206746,0.6878684
RP11-282O18.3,0.03736744,0.27804458,0.68458796
RNASEH2B-AS1,0.008333636,0.31512928,0.6765371
SLC26A4-AS1,0.008333636,0.31512928,0.6765371
MAP3K19,0.23514582,0.09222605,0.6726281
CD164L2,0.024630038,0.30292153,0.67244846
C6orf1,0.11419245,0.21408854,0.671719
LRRC69,0.015679017,0.3134273,0.67089367
TMEM72-AS1,0.00875918,0.3228414,0.66839945
RP11-694I15.7,0.00875918,0.3228414,0.66839945
DLEU1,0.00875918,0.3228414,0.66839945
HOXA-AS2,0.00875918,0.3228414,0.66839945
SUGCT,0.023684347,0.31142822,0.6648874
SPINK7,0.008686393,0.32846856,0.6628451
AC007563.5,0.008686393,0.32846856,0.6628451
RP11-259G18.3,0.008686393,0.32846856,0.6628451
H19,0.20822601,0.13424595,0.65752804
FAM186A,0.009538378,0.33391902,0.6565426
MRPL40P1,0.008042358,0.33906683,0.6528908
RP11-370I10.4,0.009373023,0.345466,0.64516103
MYBPH,0.18382208,0.1716553,0.64452267
SLC39A13,0.019799128,0.33866838,0.6415325
TRIM48,0.30609933,0.05669833,0.6372024
SLC5A11,0.031037541,0.33372605,0.6352364
CTD-2033A16.3,0.006844594,0.36099967,0.6321557
RP11-599B13.8,0.006844594,0.36099967,0.6321557
HCG23,0.04032576,0.3326351,0.6270391
COX14,0.070605785,0.30269328,0.62670094
C5orf56,0.15288615,0.22170883,0.625405
RAB1A,0.022522666,0.35269243,0.6247849
RP11-464F9.20,0.0465142,0.33049014,0.6229957
HRCT1,0.072766505,0.3057664,0.62146705
RP11-800A3.7,0.08538161,0.29344654,0.6211719
APOM,0.03879131,0.34274697,0.6184617
CCDC33,0.13527383,0.24945083,0.6152753
G6PC2,0.27397504,0.11153595,0.614489
ZNF101,0.14814745,0.24159946,0.61025304
ZC3H11B,0.012794752,0.37728956,0.60991573
RP11-638I2.4,0.00828855,0.38197133,0.6097401
RHOC,0.021356124,0.36901882,0.60962504
ZFP36L1,0.013609784,0.37801576,0.6083744
RP11-363D14.1,0.0744877,0.3202573,0.60525495
ZNF257,0.26357824,0.13497199,0.6014497
RP1-140A9.1,0.038128156,0.36900407,0.59286773
C17orf82,0.05569755,0.3522999,0.5920026
RP11-351I24.1,0.008495646,0.40758148,0.58392286
MFAP4,0.013012377,0.40531802,0.58166957
TMSB4XP1,0.008140991,0.411201,0.58065796
RP11-379F4.4,0.036427557,0.38546658,0.57810587
RP11-81K2.1,0.007560997,0.41523504,0.577204
OR4A40P,0.007560997,0.41523504,0.577204
RP11-1079K10.2,0.007560997,0.41523504,0.577204
Y_RNA,0.007560997,0.41523504,0.577204
PMFBP1,0.14892313,0.27483723,0.57623965
FAM186B,0.27785748,0.14628676,0.57585573
SLC9A3R2,0.026870396,0.40002075,0.57310885
AC002117.1,0.029357973,0.39940736,0.57123464
CTD-2383M3.1,0.006149054,0.42593414,0.5679168
FNDC1,0.1048557,0.32749373,0.5676506
AP000692.10,0.006771345,0.42675135,0.5664773
LLPH,0.08781578,0.34775183,0.5644324
RP11-382A20.6,0.006918275,0.43121588,0.5618658
PCDHA8,0.2498369,0.18981262,0.5603505
STEAP2-AS1,0.006414806,0.43668777,0.55689746
USMG5,0.0959352,0.34872472,0.5553401
SNX31,0.34940603,0.0960542,0.5545398
OR8T1P,0.006622045,0.43939078,0.55398715
KCNRG,0.0983239,0.34779325,0.55388284
RP11-779O18.3,0.007995755,0.43911117,0.55289304
CHST6,0.24692264,0.20075408,0.5523233
RNF39,0.010584635,0.4416059,0.5478095
TPD52L2,0.014160824,0.43988568,0.54595345
LCA5L,0.13742727,0.31804642,0.5445263
HM13-AS1,0.033047095,0.42868674,0.5382662
RP11-370I10.6,0.008979034,0.4535306,0.53749037
MXRA7,0.19967549,0.2638318,0.5364927
RRAGA,0.023297787,0.44387496,0.53282726
RP11-216B9.6,0.07792453,0.39589173,0.5261837
RHOT2,0.13443722,0.33962083,0.52594197
C6orf48,0.10788117,0.3725058,0.519613
LRP4-AS1,0.021860719,0.46671814,0.51142114
RP5-890E16.2,0.03817158,0.45734882,0.5044796
ARHGEF26-AS1,0.039006297,0.45695192,0.5040418
CCNL2,0.031372674,0.46808875,0.5005386
PDDC1,0.11431562,0.3858164,0.499868
RP4-605O3.4,0.09925368,0.40604988,0.49469644
RP11-407N17.3,0.2126324,0.2985369,0.48883072
TMBIM6,0.031813662,0.47984266,0.48834366
PPP1R1C,0.027396755,0.48685595,0.48574725
ZNF100,0.3262765,0.19107912,0.48264435
KIAA1462,0.2155234,0.30472463,0.47975197
NT5DC2,0.022733737,0.49817646,0.47908983
RP11-464F9.21,0.06365415,0.4605686,0.47577727
DNAJC27-AS1,0.04631573,0.48098636,0.47269785
TRAF3IP3,0.048854854,0.48058185,0.47056332
IMMT,0.22467476,0.31352666,0.46179858
C22orf31,0.18884987,0.35435438,0.45679575
RP11-315D16.2,0.18534441,0.3594839,0.45517167
BDNF-AS,0.08300348,0.46347558,0.4535209
OR5T1,0.4257012,0.12741663,0.4468822
TMX2,0.025951976,0.5272366,0.4468114
NMB,0.06537104,0.49025142,0.44437754
RP11-166N17.1,0.053529732,0.5041336,0.4423367
NME9,0.107577,0.452443,0.43997997
RP11-355B11.2,0.055291343,0.50479037,0.4399183
HDLBP,0.06310081,0.49781978,0.43907934
RP11-981P6.1,0.045532145,0.5170307,0.43743718
OR5T2,0.3867354,0.17796108,0.43530354
C1orf116,0.012674705,0.5527735,0.4345518
SLX4IP,0.113735646,0.45196736,0.434297
