Gene,most likely,probable,least likely
MAS1L,0.2903623,0.2776044,0.43203333
DLEU2,0.055273917,0.51602817,0.42869788
RTN4,0.028611023,0.549022,0.42236695
C12orf65,0.051906087,0.5267105,0.42138338
RP1-239B22.5,0.097885795,0.482879,0.4192352
RP1-92O14.3,0.081557035,0.5016718,0.41677114
PLCXD2,0.04979508,0.53415215,0.41605276
AP000721.4,0.289081,0.29880014,0.4121189
OR51E1,0.088612504,0.5048867,0.40650082
BTNL2,0.45625135,0.13778462,0.40596405
PLA2G4B,0.15781315,0.43645313,0.4057338
HTRA1,0.041401915,0.556904,0.40169406
OR5T3,0.41164666,0.18685707,0.4014963
MIA2,0.357355,0.24289873,0.39974627
ENSA,0.037749574,0.5644364,0.39781407
RNASEH2C,0.052505963,0.55005276,0.39744127
LXN,0.09644896,0.50899357,0.3945575
C10orf32,0.21642604,0.39290413,0.39066982
RP11-600F24.7,0.09579121,0.51857144,0.38563734
RP11-192H23.4,0.09579121,0.51857144,0.38563734
RP11-788M5.3,0.043933075,0.5718879,0.384179
MGEA5,0.2579272,0.3602922,0.38178056
SCAMP2,0.15552783,0.46991795,0.37455416
RELT,0.29257354,0.33861187,0.36881462
ABO,0.20240383,0.42943674,0.3681594
UHRF1,0.037624113,0.5963807,0.36599517
C9orf37,0.18866053,0.4475517,0.36378777
HHIPL1,0.061775673,0.5765643,0.36165997
NR2F2-AS1,0.047336776,0.5916344,0.36102882
FAM46A,0.22610381,0.4130601,0.36083603
PLEKHJ1,0.05980854,0.5795501,0.36064136
RP11-339B21.8,0.023999402,0.6208981,0.35510248
TMEM42,0.014589388,0.6315702,0.3538404
COX5A,0.08082188,0.57737845,0.34179968
MANEAL,0.018568983,0.64009047,0.34134054
NAA40,0.08021268,0.5791537,0.34063357
PCDHA3,0.28527564,0.38058308,0.3341413
TXNDC5,0.07734546,0.58947366,0.33318084
BAIAP3,0.1843186,0.4852463,0.33043513
SUMF2,0.092013225,0.5781888,0.329798
TMEM44-AS1,0.110573,0.56048787,0.3289391
SLC25A15,0.06674533,0.6054569,0.32779777
PHC2,0.052461926,0.62009746,0.3274406
AC099535.4,0.013690359,0.66320837,0.32310128
PTPMT1,0.065750614,0.6169452,0.3173042
LAMB2,0.34383184,0.33913827,0.31702992
ARL6IP6,0.02788645,0.65513045,0.3169831
ZNF208,0.3412388,0.34535715,0.31340408
C1orf122,0.035408523,0.651553,0.3130385
SLC16A1-AS1,0.069949284,0.6200899,0.3099608
SLC17A2,0.011119735,0.67966574,0.30921453
CYP2C18,0.5739726,0.12878972,0.2972377
PLEKHO2,0.15407056,0.5488404,0.2970891
COBLL1,0.027323958,0.67792857,0.2947475
LETM2,0.46634567,0.23921023,0.29444414
C7orf50,0.1661967,0.53988576,0.29391757
NPPA-AS1,0.3633203,0.34300205,0.2936777
C1orf132,0.18906291,0.51810056,0.2928365
SH3BGR,0.46756986,0.24071683,0.2917133
MAMSTR,0.32967392,0.3788374,0.2914887
ZNF775,0.026859343,0.6834051,0.28973562
HIST1H4C,0.0348015,0.67591375,0.28928477
EFCAB4A,0.12598076,0.59428114,0.27973807
BMP8A,0.057060316,0.6638698,0.2790699
RP11-1055B8.7,0.21832037,0.504214,0.2774656
ASTL,0.3411134,0.383044,0.2758426
GPI,0.07008531,0.65516174,0.27475294
LY6G6F,0.23707893,0.4882559,0.27466518
C6orf89,0.15364628,0.57318354,0.2731702
FAM129B,0.13221365,0.5968976,0.27088872
FBXL19-AS1,0.062032044,0.6682634,0.26970458
ZNF318,0.15491205,0.5755712,0.2695168
RP3-512B11.3,0.54516345,0.18553603,0.26930052
BAG6,0.04887505,0.6826226,0.2685023
MRPL38,0.07659207,0.65540886,0.2679991
ID1,0.28848666,0.44359452,0.26791885
PI15,0.042323977,0.6897813,0.2678947
GIPC2,0.22104122,0.51411104,0.26484776
C6orf25,0.154566,0.5808559,0.26457807
TALDO1,0.13137741,0.60431343,0.2643092
RP11-107P7.5,0.12644428,0.6111632,0.26239252
RP1-62O9.3,0.12644428,0.6111632,0.26239252
RP11-89M16.1,0.12644428,0.6111632,0.26239252
RP11-359M6.3,0.12644428,0.6111632,0.26239252
RP11-1055B8.6,0.12644428,0.6111632,0.26239252
RP11-366O20.5,0.12644428,0.6111632,0.26239252
STK19P,0.12644428,0.6111632,0.26239252
RP11-33B1.2,0.12644428,0.6111632,0.26239252
RP3-323P13.2,0.12644428,0.6111632,0.26239252
LA16c-306E5.3,0.12644428,0.6111632,0.26239252
RP4-710M3.1,0.12644428,0.6111632,0.26239252
RP5-890O3.3,0.12644428,0.6111632,0.26239252
RP11-443K8.2,0.12644428,0.6111632,0.26239252
RP11-420K14.3,0.12644428,0.6111632,0.26239252
RP11-345K20.2,0.12644428,0.6111632,0.26239252
RP11-332H18.4,0.12644428,0.6111632,0.26239252
KB-1507C5.2,0.12644428,0.6111632,0.26239252
RP11-112H10.4,0.12644428,0.6111632,0.26239252
RP11-125B21.2,0.12644428,0.6111632,0.26239252
RP11-758M4.1,0.12644428,0.6111632,0.26239252
RP11-127H5.1,0.12644428,0.6111632,0.26239252
RP11-752L20.1,0.12644428,0.6111632,0.26239252
RP11-77K12.1,0.12644428,0.6111632,0.26239252
RP11-107P7.4,0.12644428,0.6111632,0.26239252
RP11-227P3.1,0.12644428,0.6111632,0.26239252
RP11-23D24.2,0.12644428,0.6111632,0.26239252
RP11-241I20.1,0.12644428,0.6111632,0.26239252
RP11-626A1.1,0.12644428,0.6111632,0.26239252
RP11-259G18.2,0.12644428,0.6111632,0.26239252
RP11-61G23.1,0.12644428,0.6111632,0.26239252
RP11-599B13.6,0.12644428,0.6111632,0.26239252
RP11-302M6.4,0.12644428,0.6111632,0.26239252
RP11-470E16.1,0.12644428,0.6111632,0.26239252
RP11-1072C15.3,0.12644428,0.6111632,0.26239252
RP11-321F6.1,0.12644428,0.6111632,0.26239252
RP11-434I12.2,0.12644428,0.6111632,0.26239252
RP11-400F19.8,0.12644428,0.6111632,0.26239252
AL645922.1,0.12644428,0.6111632,0.26239252
AC073072.6,0.12644428,0.6111632,0.26239252
AC074091.13,0.12644428,0.6111632,0.26239252
AC074008.1,0.12644428,0.6111632,0.26239252
CCDC79,0.12644428,0.6111632,0.26239252
ZNRD1-AS1,0.12644428,0.6111632,0.26239252
DKFZP779L1853,0.12644428,0.6111632,0.26239252
C10orf32-ASMT,0.12644428,0.6111632,0.26239252
AC016727.3,0.12644428,0.6111632,0.26239252
XXbac-BPG32J3.20,0.12644428,0.6111632,0.26239252
AC018720.10,0.12644428,0.6111632,0.26239252
TMEM194B,0.12644428,0.6111632,0.26239252
AC097495.2,0.12644428,0.6111632,0.26239252
AC069368.3,0.12644428,0.6111632,0.26239252
AC019100.3,0.12644428,0.6111632,0.26239252
AC022431.1,0.12644428,0.6111632,0.26239252
AC079767.3,0.12644428,0.6111632,0.26239252
AC022431.2,0.12644428,0.6111632,0.26239252
CTD-3064M3.1,0.12644428,0.6111632,0.26239252
AC093106.7,0.12644428,0.6111632,0.26239252
AC098831.4,0.12644428,0.6111632,0.26239252
AP000320.7,0.12644428,0.6111632,0.26239252
CTD-2349B8.1,0.12644428,0.6111632,0.26239252
AC091948.1,0.12644428,0.6111632,0.26239252
CELA2A,0.24434398,0.49341664,0.26223934
NACA,0.15957896,0.5784252,0.2619958
MILR1,0.061788816,0.6765035,0.2617077
NICN1,0.07884772,0.6595433,0.261609
PCDHA2,0.2357812,0.5031014,0.26111746
CALML6,0.056846924,0.6839134,0.2592397
HSPA1B,0.037712947,0.7038624,0.25842464
NOLC1,0.07660558,0.66603225,0.2573621
CRIP3,0.02767653,0.71688175,0.25544178
TMEM91,0.042943228,0.7016992,0.25535756
CCDC141,0.57605636,0.16934766,0.25459602
SLC35E2,0.022355461,0.72518367,0.25246084
LSMD1,0.40140867,0.34629592,0.2522954
RP11-33B1.1,0.20540677,0.5446001,0.2499931
LRRC61,0.026881797,0.72331893,0.24979931
RP11-373N22.3,0.060868494,0.6903717,0.2487598
CD151,0.3699493,0.38133073,0.24871996
EFS,0.33905637,0.41528454,0.24565904
AHSA2,0.13214928,0.6252717,0.24257901
PRADC1,0.10638277,0.651537,0.24208023
NOL12,0.05904482,0.69941217,0.24154307
PCDHA7,0.017183727,0.74212265,0.24069357
PLD3,0.0375435,0.7227284,0.23972812
PDP2,0.033318568,0.7282541,0.23842737
CCDC163P,0.45154214,0.31121054,0.23724729
PCOLCE2,0.13323572,0.6317842,0.23498009
C1orf172,0.22394805,0.54166496,0.234387
DNAJC9-AS1,0.11665574,0.6531641,0.23018014
C10orf76,0.25912932,0.5110164,0.22985427
PRSS50,0.30362907,0.46660444,0.22976647
GATSL3,0.23188174,0.539323,0.22879526
FHL5,0.20670499,0.5656889,0.22760612
ZNF502,0.15299104,0.6233216,0.22368738
FBXO36,0.3585166,0.41854945,0.222934
FCN3,0.44889805,0.32891777,0.22218415
PCDHA6,0.19132364,0.58800465,0.22067168
TMEM107,0.13313766,0.64701277,0.2198496
MXRA8,0.11312155,0.6690195,0.21785891
ZNRD1,0.33706632,0.4456272,0.21730646
MRPL35,0.11657167,0.6700604,0.21336797
KLB,0.028786521,0.75821155,0.2130019
UGP2,0.43230873,0.35737985,0.21031138
FAM46B,0.57761943,0.2125349,0.20984562
MLF1,0.39387494,0.40370262,0.20242247
ACAP3,0.06270019,0.7352318,0.20206806
DFNA5,0.52700216,0.27259693,0.20040092
ECM2,0.3286978,0.47129726,0.2000049
UQCR10,0.028840566,0.7719519,0.19920751
NDRG4,0.056999475,0.745659,0.19734152
GPD1,0.44172505,0.36102423,0.19725066
RP11-750H9.5,0.06501108,0.73830307,0.1966859
CCDC181,0.36479917,0.44031265,0.19488822
ZNF408,0.17598614,0.62932324,0.19469064
RP11-69E11.4,0.07981892,0.7263845,0.19379659
ARL15,0.0997792,0.7078198,0.1924009
ZMYND12,0.05152394,0.7567183,0.19175775
FAM92A1P1,0.090423055,0.71823674,0.19134018
PRSS16,0.03799429,0.7711596,0.19084609
AOC4P,0.023777401,0.7860472,0.1901754
FAM174B,0.02365248,0.7869918,0.18935573
CEP68,0.08454868,0.72621554,0.18923578
AP006621.5,0.0778362,0.7331812,0.18898262
CTBP1-AS2,0.1333734,0.6778096,0.18881705
UVSSA,0.3325009,0.47938085,0.18811823
BAG3,0.25203902,0.5632049,0.18475614
DPY19L2P4,0.018213697,0.7978282,0.18395813
MPDU1,0.31718764,0.49995393,0.18285838
FUT10,0.38413623,0.43311247,0.18275133
CCNT2-AS1,0.06626699,0.7525659,0.18116707
C10orf107,0.5624062,0.256712,0.18088184
ULK3,0.05169629,0.76803744,0.18026622
LSP1,0.10787922,0.71318364,0.17893717
YRDC,0.3054233,0.5184214,0.17615531
PSMD5-AS1,0.10701081,0.71769124,0.17529792
PRDX1,0.22655761,0.5982978,0.17514463
RP11-158M2.4,0.01288914,0.812314,0.17479686
COX4I2,0.2422495,0.5842775,0.173473
MMACHC,0.36332807,0.46541342,0.17125855
AC007796.1,0.012168022,0.81865615,0.16917583
ARHGAP1,0.17708199,0.6543463,0.16857174
CCDC65,0.4683616,0.3650925,0.16654591
LINC01006,0.08312354,0.75127405,0.16560239
RP11-284M14.1,0.04030378,0.7949811,0.16471513
SMEK2,0.11476693,0.7214506,0.1637824
LOH12CR1,0.32814175,0.5082443,0.16361399
REEP3,0.12589207,0.710723,0.1633849
GAB2,0.15967165,0.67705387,0.1632745
SIDT2,0.06312791,0.77374876,0.1631233
RP11-180C16.1,0.020508382,0.81691855,0.16257304
CDYL2,0.034230366,0.8032014,0.16256823
GIMAP4,0.23703891,0.60111433,0.1618468
DNAJC12,0.035740178,0.8024752,0.16178457
ODF2L,0.29002628,0.550645,0.15932877
HIVEP3,0.035326958,0.8069679,0.15770514
KIAA1143,0.11342222,0.7291569,0.15742092
ADAMTS8,0.121305026,0.7226748,0.15602022
SYNPO2L,0.14566296,0.6985299,0.15580715
TLN1,0.26474902,0.58073145,0.15451956
ANXA7,0.34558496,0.50144315,0.15297188
AC010504.2,0.06437537,0.78365326,0.1519713
PMS2P3,0.022379398,0.8274253,0.15019535
ICA1L,0.014769233,0.83515793,0.15007284
GEM,0.14082937,0.70910543,0.1500652
ASB13,0.033204496,0.81826323,0.14853224
FAM208B,0.14483891,0.707054,0.14810708
SPC24,0.055354733,0.7965884,0.14805682
REXO1,0.030590653,0.82174647,0.14766288
ODF2,0.097442575,0.7557808,0.14677663
CLIC1,0.12737869,0.72585255,0.1467688
CSNK2B,0.02029121,0.8340073,0.14570151
MSS51,0.22463587,0.63163984,0.1437243
THADA,0.35941243,0.4972247,0.14336282
HLA-U,0.07732287,0.78206134,0.14061576
DNAJC27,0.051607966,0.8078621,0.14052999
DGKB,0.041280784,0.8182957,0.1404235
CYP2W1,0.08954434,0.77008045,0.14037526
CHST9,0.4493515,0.41270953,0.13793899
RIMKLA,0.06569983,0.79666847,0.13763176
FBXO17,0.42092475,0.4418016,0.13727364
BCL7C,0.09396226,0.7704317,0.13560604
TRHR,0.024491273,0.84050834,0.13500041
RP11-455F5.3,0.049126953,0.81599927,0.13487378
THAP3,0.39909098,0.4666037,0.13430533
CTAGE5,0.07551976,0.79065293,0.13382733
AQP11,0.02632071,0.83996457,0.13371469
KANK2,0.3074885,0.5591783,0.13333318
RGL3,0.1281781,0.73868084,0.13314103
RP11-27I1.6,0.012051869,0.85529774,0.13265036
AC005592.2,0.012051869,0.85529774,0.13265036
HAX1,0.06899437,0.7994025,0.13160314
MIEF2,0.0944487,0.77446413,0.13108717
CYP20A1,0.41731402,0.4545992,0.12808673
AKR1B10,0.39968726,0.4726657,0.12764698
TTLL6,0.6215077,0.25134674,0.12714557
RP11-82K18.2,0.029978951,0.84329313,0.12672788
LMO1,0.02911428,0.84548205,0.1254037
TPM2,0.11098278,0.7636199,0.12539737
CYP21A1P,0.05419671,0.82079524,0.125008
GPR157,0.5238887,0.35134563,0.12476563
MRC2,0.24865708,0.62779415,0.1235488
NASP,0.03842786,0.83867913,0.12289302
MARK3,0.3376646,0.54142034,0.12091507
RNF115,0.037957232,0.8416712,0.12037152
IK,0.095889546,0.783894,0.12021648
CTD-2260A17.2,0.062423754,0.81821233,0.11936392
PRKAG1,0.3329109,0.5484693,0.1186198
SPIB,0.034582675,0.8471627,0.11825459
KLHL2P1,0.019787082,0.8632922,0.11692064
TMEM69,0.4276219,0.457235,0.11514305
TBXAS1,0.34298754,0.5419503,0.115062185
SYT8,0.6583814,0.22674957,0.11486904
BCAP29,0.08715998,0.79874426,0.114095785
NME2P1,0.013790275,0.87249696,0.113712795
ZFAT,0.12261642,0.76397896,0.113404684
DKFZP761J1410,0.19500431,0.6922182,0.112777494
DAZAP1,0.041065052,0.84825623,0.11067869
CCT7,0.09362952,0.79630923,0.110061266
PABPC4,0.12722585,0.76277184,0.11000225
CDH16,0.8598671,0.030405786,0.109727085
MALRD1,0.07180355,0.81856513,0.109631315
CPLX3,0.07142112,0.8190133,0.10956552
PPRC1,0.26448336,0.6263765,0.10914009
KANK3,0.20241714,0.6888565,0.10872635
HYI-AS1,0.020554971,0.8710236,0.10842147
CKB,0.09570766,0.7962512,0.10804121
JUP,0.69344985,0.19859359,0.10795655
VWA8,0.19131573,0.7009019,0.10778238
IGFBP7,0.055375554,0.8375949,0.10702948
JMJD1C-AS1,0.02001255,0.8731292,0.10685824
SAPCD1,0.32140735,0.5724856,0.10610705
RPL7,0.113481715,0.78060067,0.10591764
CYR61,0.21234576,0.68252885,0.10512536
ST7L,0.0535618,0.8430753,0.10336296
AXDND1,0.7207872,0.17661698,0.10259584
RP4-758J18.2,0.3312164,0.5662042,0.10257942
SNRNP70,0.09441703,0.80300695,0.10257601
RAB24,0.026987841,0.87094563,0.10206648
ATP5B,0.08910849,0.80921084,0.10168066
VARS,0.16316903,0.7358265,0.10100451
EIF4A1,0.09247584,0.807057,0.10046709
RP11-111M22.2,0.017134776,0.8828466,0.10001859
LCORL,0.073031306,0.8273391,0.09962959
CCDC30,0.64534736,0.25583684,0.098815806
ANKRD36C,0.05941252,0.8418371,0.09875036
CR1L,0.79186565,0.10957388,0.0985605
SORBS3,0.19617815,0.70553917,0.09828269
SEC31A,0.07549801,0.82624716,0.09825484
HOXA6,0.029180098,0.8728271,0.09799276
SNRPD2,0.046568383,0.8556144,0.09781716
MFSD6,0.3580778,0.5443137,0.09760846
WDR1,0.26913986,0.633647,0.097213104
OMD,0.18017052,0.72333056,0.096498884
UBE2D3,0.035205085,0.8689124,0.095882535
CALCOCO1,0.07350887,0.83083427,0.095656805
SLC9B1,0.24787463,0.6566366,0.09548879
SENP7,0.37704694,0.5275579,0.09539514
TMEM44,0.54499525,0.35983998,0.095164776
RRAS,0.46657094,0.43865594,0.09477307
MORF4L1,0.11334499,0.7921899,0.0944651
SLC25A26,0.28692675,0.6192818,0.09379146
SARNP,0.034407824,0.871881,0.09371117
TBC1D12,0.18343714,0.72286993,0.09369292
HIBADH,0.11342882,0.7930645,0.09350665
HARS2,0.21673897,0.69181144,0.09144964
TMEM229B,0.018091591,0.89074093,0.09116744
ASCC2,0.23785964,0.67126167,0.09087875
SPON2,0.1505323,0.75875694,0.09071076
COL6A1,0.07144976,0.83808744,0.09046285
AC007969.5,0.61140597,0.29854643,0.09004758
GNB1,0.04327152,0.8667672,0.089961216
PCDHA5,0.011428887,0.89928734,0.08928376
CHTF8,0.10115785,0.8100964,0.088745795
TPTE2P5,0.032171376,0.8795048,0.08832375
RPL24,0.17230715,0.74070394,0.08698887
PDGFRL,0.20390967,0.70917934,0.086910956
DYNC1LI2,0.061568644,0.85221267,0.08621865
BLK,0.05946642,0.854732,0.085801594
ARAP2,0.27362877,0.6407212,0.085650034
SH3TC2,0.5403374,0.37405643,0.085606165
ATP8B4,0.5970495,0.31826156,0.084688924
NAA60,0.039048817,0.8763115,0.08463976
ASXL3,0.31950617,0.5959092,0.08458466
PRPF40B,0.18207604,0.73350936,0.084414646
CTD-2342J14.6,0.03140492,0.8843531,0.084241964
CYP27A1,0.23004597,0.68582696,0.08412711
C1QTNF4,0.030940335,0.8853264,0.08373328
CCDC43,0.28899884,0.62736315,0.08363804
CYBRD1,0.045292895,0.871116,0.0835911
ATP8B3,0.5195395,0.39691466,0.08354584
RBM47,0.04326802,0.873389,0.08334293
TM6SF1,0.44337732,0.47382948,0.08279322
NOL8,0.22045481,0.69708943,0.082455784
XRCC6,0.07193807,0.84568584,0.08237613
LRRC10,0.5399053,0.378016,0.08207866
NUDT13,0.09827039,0.81997514,0.081754476
RAB34,0.20505479,0.71339595,0.081549294
TBR1,0.08029157,0.8383898,0.08131863
NFKBIA,0.022864286,0.8960374,0.08109828
RPS7,0.03045703,0.8885306,0.08101237
ACMSD,0.052679107,0.86676794,0.08055299
SNX11,0.09281119,0.82668203,0.080506764
NFE2L1,0.022682648,0.8968634,0.08045402
PEPD,0.12452261,0.79580927,0.07966812
WDPCP,0.6614837,0.25909862,0.07941771
CPXM1,0.19651043,0.72469604,0.07879356
LTBP4,0.7244322,0.19677606,0.078791775
DUS4L,0.13562311,0.78600895,0.07836792
ATF6B,0.19412215,0.7277708,0.07810708
CTD-2184C24.2,0.011539159,0.9109365,0.07752443
DDX5,0.023546476,0.8992649,0.07718869
NUDC,0.03991213,0.88301766,0.07707017
DYNLRB1,0.03542887,0.8876604,0.076910734
MAEA,0.04722193,0.87609893,0.07667908
RHOA,0.030602237,0.8927669,0.076630935
CLCA2,0.6762353,0.24721555,0.07654914
NEBL,0.534516,0.3889954,0.076488644
MRPL10,0.072551556,0.85152984,0.07591857
RP1-178F10.1,0.024864217,0.8997903,0.0753455
AZIN1,0.080996186,0.84385616,0.07514762
ARL17B,0.010998632,0.91413724,0.07486416
CENPE,0.017156146,0.90835327,0.07449062
CCDC157,0.6207959,0.30476898,0.07443514
ECD,0.5104243,0.41522366,0.074352026
SSPO,0.03517706,0.8905052,0.07431769
QTRT1,0.21378633,0.712308,0.0739057
PROCR,0.1171211,0.8093095,0.07356938
DMRTA2,0.015075461,0.9113921,0.07353243
WDR55,0.2477943,0.6791547,0.07305095
ZNF672,0.080122665,0.84699994,0.07287736
CIRH1A,0.3515043,0.57563156,0.07286414
CHAC1,0.44762558,0.47980502,0.07256939
TRIM29,0.036203723,0.8920671,0.07172925
MFSD1,0.121908836,0.8064457,0.071645476
USP50,0.6976443,0.23086838,0.07148732
TEX14,0.53666127,0.39223537,0.07110334
DCDC1,0.19052821,0.7388442,0.07062762
TNS1,0.11637103,0.8131374,0.07049156
TSKU,0.031360596,0.89818543,0.07045401
QSOX1,0.25811532,0.6714618,0.07042285
EFHB,0.7802367,0.14960156,0.070161775
UBD,0.019850556,0.910318,0.06983141
GLTPD1,0.45948347,0.4707244,0.06979216
UBAP1,0.039709743,0.89057565,0.06971464
AL022341.3,0.03132074,0.89919037,0.06948893
MRPL23-AS1,0.016821992,0.91401625,0.069161765
RP4-584D14.5,0.016821992,0.91401625,0.069161765
CCDC77,0.54068816,0.3901964,0.06911541
AGBL2,0.8186597,0.11256875,0.0687715
NCR3LG1,0.22155884,0.70987195,0.0685692
KANSL3,0.04520691,0.886375,0.06841805
NDUFAF6,0.4141285,0.51802576,0.06784573
AKR1A1,0.08468644,0.847797,0.06751655
CENPP,0.043373156,0.8893539,0.06727303
FAM13A,0.20257908,0.7304361,0.06698477
UPF3A,0.29685515,0.6362003,0.06694454
WDR73,0.46273738,0.4703727,0.06688992
VCL,0.35415265,0.57918906,0.06665829
REPIN1,0.10057949,0.8328655,0.06655501
RPS27P25,0.014443747,0.91933405,0.06622218
LRRC10B,0.020375041,0.91350514,0.06611986
ELP5,0.57802904,0.35591817,0.06605277
CEP76,0.05582,0.87842196,0.065758094
SIRT4,0.64445645,0.29001343,0.06553012
WDR90,0.4363152,0.49839577,0.06528902
HARS,0.17538042,0.75948834,0.06513128
FAM171A2,0.019144632,0.91587317,0.06498219
WHSC1L1,0.5533572,0.3818956,0.064747214
IPP,0.13202585,0.8037582,0.06421596
HOXB3,0.02860996,0.9072668,0.064123206
B9D1,0.04293958,0.89302117,0.06403917
ZNF467,0.1213753,0.81496656,0.06365815
UBAP2L,0.3754884,0.5609586,0.063553
