Gene,most likely,probable,least likely
SRRT,0.07454741,0.86209595,0.06335671
PIEZO2,0.04176377,0.89518744,0.06304879
HAUS8,0.13933098,0.7980046,0.062664375
DVL1,0.1295172,0.808193,0.062289782
KLLN,0.016644562,0.92112714,0.062228344
WAC,0.11498433,0.8229506,0.062065046
MRPS31,0.50138503,0.436725,0.061889984
AC093388.3,0.041560415,0.8968266,0.061612967
ATG13,0.018461674,0.9202463,0.06129206
SLC24A3,0.056731056,0.88207227,0.061196703
BANK1,0.831471,0.1078021,0.060726877
PLEC,0.6437732,0.2959306,0.060296237
UBXN2A,0.7931224,0.14705499,0.059822645
IRAK1BP1,0.3685864,0.5716507,0.05976289
GSS,0.05047116,0.8900924,0.059436463
KLF2,0.6876762,0.25290424,0.059419516
CD46,0.378273,0.56236136,0.059365597
PROM1,0.6481443,0.2936627,0.058192953
FER1L5,0.026097547,0.9160894,0.057813
NRG4,0.014394547,0.92782676,0.05777863
PPIEL,0.04255011,0.8998154,0.05763449
CCDC17,0.87692153,0.06572468,0.05735379
TPSP2,0.013605427,0.9292326,0.05716205
RP1-159A19.4,0.02250957,0.9206976,0.056792796
FBN2,0.25043318,0.6928241,0.056742694
RILPL2,0.044725318,0.8986907,0.056584008
TFG,0.12491462,0.81889707,0.056188323
LRP1,0.80664855,0.13749777,0.05585363
ASPN,0.20431755,0.73991174,0.055770725
QRICH1,0.19567758,0.74860555,0.055716883
NPW,0.014098107,0.9302254,0.055676483
FRK,0.69512707,0.24945343,0.055419516
TNRC6A,0.1957585,0.74896777,0.055273734
STEAP1,0.08934849,0.8555701,0.055081442
PDLIM5,0.52766687,0.41738054,0.0549526
MPP6,0.18627673,0.75893736,0.054785963
BAZ2A,0.36350223,0.5817854,0.05471237
POGZ,0.19372079,0.75158083,0.054698367
CHD3,0.19372079,0.75158083,0.054698367
SPAG5,0.09966273,0.8457415,0.05459576
ISYNA1,0.03545392,0.9102555,0.054290533
AGPAT1,0.16472453,0.78124064,0.05403484
FUT2,0.68034637,0.26634943,0.053304184
PRDM11,0.19388057,0.75287354,0.053245872
MYBPC2,0.5641969,0.38260177,0.05320132
SLC22A4,0.17269693,0.77419305,0.053110015
BCKDHB,0.23294027,0.71395624,0.05310349
NCOR2,0.26691797,0.6800607,0.053021338
TRPC4AP,0.16104881,0.7861577,0.052793447
LPXN,0.049619213,0.8979149,0.05246592
HLA-DQB1,0.06522796,0.88253,0.05224211
CFDP1,0.03809612,0.9096735,0.052230332
DACH1,0.09025346,0.8576216,0.05212493
CSPG5,0.043427065,0.90456885,0.05200405
PPAPDC1B,0.511074,0.4371875,0.0517385
ATP10A,0.042899866,0.9055092,0.05159096
SLC22A3,0.3063324,0.6425162,0.0511514
RNF13,0.08025062,0.86876106,0.050988376
FOLH1,0.6288752,0.32018226,0.05094251
PBX3,0.26777068,0.681627,0.050602373
PCDHA4,0.8274253,0.12251121,0.05006355
AKAP2,0.09500016,0.8550282,0.0499717
CCDC68,0.7536199,0.19654167,0.04983841
LRCH1,0.24748175,0.7028129,0.049705405
SLC25A22,0.014851831,0.93602175,0.049126394
SLC17A3,0.6457973,0.30509502,0.049107675
KLHL38,0.6389333,0.31198305,0.0490836
CBWD1,0.028353427,0.92262137,0.04902524
NOV,0.36562482,0.58541876,0.04895642
CARF,0.18488817,0.7664836,0.04862822
CDH13,0.6732343,0.2782635,0.048502263
SRL,0.63697624,0.31468454,0.04833927
RNF207,0.057181966,0.894601,0.048217066
MCRS1,0.4571167,0.49486762,0.048015676
PFN2,0.1445421,0.8075447,0.047913212
SRSF4,0.10669583,0.8454784,0.04782568
SPTBN4,0.03588708,0.91631126,0.04780164
TMEM200B,0.102472864,0.84979856,0.047728557
MRPS16,0.2580535,0.6943247,0.047621775
HSF2BP,0.21444926,0.73800594,0.047544785
SLC2A9,0.6667159,0.28627208,0.047011994
IST1,0.20359161,0.74949646,0.046911906
HSPB7,0.48414868,0.4692161,0.046635248
RDH10,0.5204758,0.4329223,0.046601936
ZNF341,0.035082553,0.9185097,0.046407722
BNC2,0.066361286,0.88757324,0.04606549
DNAJA3,0.14567976,0.80836624,0.045953963
PCDHA1,0.16531244,0.78906536,0.04562225
ZNF831,0.7864493,0.16798547,0.045565218
APOH,0.6771736,0.27735403,0.045472357
DCBLD1,0.03068043,0.92386997,0.045449648
C11orf31,0.6133364,0.34128442,0.04537921
TTC39A,0.12228312,0.8324464,0.045270536
ZMAT2,0.053940076,0.9009958,0.04506414
RNF11,0.21085177,0.7441374,0.045010805
HEXIM2,0.022158131,0.9329469,0.044894937
PRKAG2,0.46984762,0.48535776,0.044794664
PRELID1,0.052892603,0.9024753,0.044632114
FBXO41,0.015826136,0.9396002,0.044573624
GPR128,0.73546,0.22013116,0.04440889
FXR2,0.030772667,0.92491966,0.044307634
ZNF516,0.033437096,0.9224129,0.044150047
TFAP2D,0.024051731,0.9320432,0.043905094
INTS4,0.109832846,0.84635884,0.043808322
NXPE3,0.11387731,0.8428384,0.043284245
ZBTB26,0.048411373,0.90844464,0.043144
C11orf30,0.4422073,0.51471585,0.043076824
PTPRD,0.3486518,0.60838664,0.042961583
SUPT6H,0.44287804,0.5142945,0.042827472
PSMG2,0.18714939,0.7705377,0.042312916
TDRD5,0.033944733,0.92375386,0.042301364
CLIC4,0.47436738,0.4833989,0.042233698
CNNM2,0.08130242,0.8764686,0.042229008
PHLDB2,0.08722832,0.8705436,0.04222806
FMNL3,0.22960398,0.7283521,0.042043842
ARMC4,0.32412088,0.63395566,0.041923434
RAPSN,0.01100662,0.9471195,0.041873913
ATP13A1,0.050854985,0.90742826,0.041716706
FAM188B,0.60887456,0.34942415,0.041701306
ATAD5,0.10778743,0.850805,0.041407593
PKHD1,0.6218403,0.33703628,0.041123442
SLC26A7,0.28775668,0.67114145,0.04110193
ZNF827,0.19335109,0.7658694,0.040779553
AC053503.11,0.030480746,0.9288393,0.040679906
GLIS3,0.048492316,0.9109167,0.040590975
CDKL1,0.038877003,0.92057127,0.04055176
FRMD3,0.30685207,0.65260917,0.040538814
PPP2R2D,0.1264089,0.8331067,0.04048444
ZCRB1,0.19456214,0.7649558,0.040482033
PPP2R4,0.11309694,0.8464933,0.040409748
HOXB7,0.015797088,0.94400907,0.040193807
SVEP1,0.7236427,0.23635332,0.040003955
ZBTB20,0.12392451,0.83610475,0.03997071
RALGAPA1,0.38367012,0.57662094,0.039708946
DND1,0.14259703,0.81804127,0.039361686
CARS2,0.18817641,0.77285004,0.038973577
BTBD1,0.7142178,0.2468402,0.038942046
UQCC1,0.13727102,0.8238098,0.03891917
GBF1,0.17754072,0.7836558,0.038803417
THSD7B,0.025835857,0.93551517,0.038648974
EHBP1L1,0.16834514,0.79339474,0.038260084
LRP4,0.2988627,0.66292596,0.038211323
DHX30,0.6136288,0.34821808,0.03815309
SNTG1,0.027085502,0.93476266,0.038151827
MRPL20,0.2795538,0.6825247,0.0379215
CLN8,0.24953444,0.712762,0.037703563
ICMT,0.053152394,0.9096308,0.03721678
DNM2,0.37838718,0.58461577,0.03699712
MANBA,0.3422586,0.62078047,0.0369609
MBNL2,0.21680522,0.74670535,0.03648946
MPI,0.23926058,0.7242993,0.036440093
CLDN7,0.02278403,0.94160336,0.03561262
SLC26A4,0.5561234,0.40841487,0.035461757
FOSL2,0.16721207,0.7973891,0.03539881
SLC35F1,0.014624917,0.9499777,0.035397433
OGFOD2,0.2196859,0.745036,0.035278067
RABEPK,0.13693897,0.82786584,0.03519522
HOMEZ,0.17342384,0.79154074,0.035035368
TMEM170A,0.8502271,0.11475661,0.035016276
KLHL25,0.7299591,0.23502918,0.03501178
ZNRF3,0.2093274,0.7557182,0.034954417
ADORA1,0.3205933,0.64448804,0.034918644
GPBP1L1,0.06783159,0.8975105,0.034657944
DNM3,0.025017856,0.94034857,0.03463354
CCBL2,0.47877052,0.48663363,0.034595832
TSNARE1,0.7855359,0.18015935,0.03430479
SF3A2,0.21627514,0.7495442,0.03418061
SPEG,0.36446264,0.6013622,0.034175135
RERE,0.7029189,0.26301965,0.034061447
RPL17P50,0.058043417,0.9080347,0.033921935
CCDC66,0.35561255,0.61053747,0.03385001
ABCC8,0.14743581,0.81882894,0.033735264
CTNND1,0.19232586,0.77397156,0.033702582
CMSS1,0.15906864,0.8072708,0.033660527
BTBD3,0.14150159,0.8248695,0.033628877
CLPB,0.119169086,0.84723246,0.033598434
YKT6,0.09244814,0.8740144,0.03353748
FURIN,0.32758173,0.6389015,0.03351679
BAG4,0.19998886,0.7665404,0.033470724
EEPD1,0.10117995,0.8655176,0.033302438
POM121C,0.09391358,0.87294275,0.033143677
LY6G5B,0.8571033,0.10978734,0.033109345
FNBP4,0.28800237,0.6790939,0.032903727
UBE2E3,0.16094966,0.8062132,0.032837156
THAP9,0.7548289,0.21247028,0.03270081
SUPT7L,0.03907606,0.92825264,0.03267133
HOXA3,0.035968922,0.93169004,0.03234103
LAMC1,0.80402607,0.1636769,0.032297008
AFAP1,0.22007453,0.7477035,0.032221954
SCAI,0.0473382,0.9205147,0.03214708
BSN,0.15574719,0.8122013,0.032051433
MED8,0.07056096,0.8975368,0.031902254
FBF1,0.48449537,0.48419937,0.031305254
AHRR,0.05653427,0.91216594,0.031299807
NPHS2,0.04668975,0.9221833,0.031127002
OSBPL7,0.07958296,0.88942677,0.030990265
TMEM87B,0.47645086,0.49263912,0.03090996
LSM2,0.24872729,0.72047645,0.030796267
SLC39A12,0.15998857,0.8092225,0.03078892
CCT6B,0.036696494,0.9325864,0.030717162
S100A2,0.14290595,0.8265443,0.03054974
S1PR2,0.2416926,0.7278299,0.03047756
SGSM3,0.14902018,0.8205685,0.030411284
USP36,0.46806625,0.501575,0.030358778
MBD5,0.102442496,0.86733747,0.030219968
STK36,0.16335975,0.80646247,0.03017782
RELA,0.67049974,0.29934177,0.030158522
FGF8,0.033997618,0.9358815,0.030120881
FGFR1,0.11162512,0.8582719,0.030102974
HYI,0.4141746,0.55583626,0.029989175
GDF5,0.039772972,0.9304874,0.029739665
CPT1C,0.13757615,0.83283657,0.029587321
GDI2,0.1779216,0.7925627,0.029515695
PALLD,0.26369622,0.7068363,0.029467512
MTCH2,0.07119998,0.89934945,0.02945059
FUBP1,0.3707433,0.59981966,0.029437056
KLHL42,0.18057032,0.7900117,0.029417971
KANK1,0.06727067,0.9033539,0.029375432
GPATCH8,0.20354915,0.76708513,0.029365748
SKI,0.6518296,0.31885165,0.029318754
POLG2,0.43778443,0.5329402,0.029275391
HDAC9,0.043083463,0.9276588,0.029257711
HOMER2,0.031766336,0.93898654,0.029247124
MPHOSPH9,0.32087642,0.649915,0.029208573
HDAC7,0.72790545,0.24290588,0.029188694
SCAF1,0.031576794,0.9393167,0.029106582
RSBN1L,0.028269809,0.9427454,0.028984802
FN1,0.56354916,0.40749827,0.028952545
DGKH,0.25889647,0.7121638,0.02893972
CLNS1A,0.13517615,0.8359125,0.028911348
ZCCHC2,0.020296456,0.95097744,0.028726151
EPN2,0.44295058,0.5284946,0.028554846
PLXNB2,0.059721325,0.91179895,0.028479658
CCT2,0.050764725,0.9207768,0.028458538
PRKD3,0.23013876,0.74159217,0.02826907
ARHGAP24,0.19643155,0.7753222,0.028246194
KIF26A,0.1525383,0.81926566,0.028195977
WNT3A,0.04518317,0.92667,0.028146796
SDCCAG8,0.4740522,0.49785873,0.02808909
LDB1,0.058687147,0.9133264,0.027986486
DGKZ,0.058687147,0.9133264,0.027986486
RNF126,0.050455637,0.92158777,0.027956571
PLXDC2,0.07185168,0.9002755,0.02787278
SWAP70,0.1327924,0.83937305,0.02783448
CCT6A,0.04116178,0.9310497,0.027788546
FBXO38,0.46459362,0.5077335,0.027672885
SLC22A5,0.49327388,0.47912067,0.027605422
ATP12A,0.70442736,0.2679688,0.027603813
MLTK,0.5193309,0.45325714,0.027411977
HIST1H2AC,0.04945703,0.9232747,0.027268272
ZNF385B,0.47588626,0.4969478,0.027165951
USP35,0.16038206,0.81250817,0.027109783
STK25,0.067839496,0.905116,0.027044464
SSBP4,0.029190311,0.94390297,0.026906786
ZC3H7B,0.029190311,0.94390297,0.026906786
ADK,0.3580803,0.6150512,0.02686847
LMAN1L,0.7039686,0.26919317,0.026838284
RHBDD1,0.80350935,0.1696608,0.026829872
TTI2,0.10588428,0.8672879,0.026827812
TRNAU1AP,0.24703798,0.72623074,0.026731241
PPCS,0.069782846,0.9035458,0.02667137
FKBPL,0.45525947,0.5181331,0.026607415
PPAP2B,0.050092563,0.923355,0.026552482
ARRDC1,0.2853808,0.6880886,0.026530577
ZFAND2A,0.8377402,0.13590242,0.026357433
MLIP,0.850626,0.123109765,0.026264267
PXMP4,0.10741058,0.8664223,0.026167154
PCDH18,0.32417163,0.6497419,0.02608644
MAP2K2,0.107367195,0.86663705,0.025995782
ERAP1,0.56147504,0.41262993,0.025895009
EDEM2,0.2785482,0.69564474,0.025807064
S100A4,0.092794515,0.8814436,0.025761927
SMOC2,0.281265,0.69303155,0.025703426
BNC1,0.020647323,0.9536563,0.025696317
UBA2,0.48749503,0.4868264,0.025678558
CEP120,0.32195497,0.65240467,0.025640406
BRMS1L,0.06863054,0.9057318,0.025637679
ZNF462,0.3392163,0.6352278,0.025555883
NPNT,0.08333497,0.89122784,0.025437195
HIST1H2BC,0.019180154,0.9553956,0.025424289
CCNE1,0.038649518,0.9359689,0.025381569
HOXC4,0.00987847,0.9647727,0.025348874
SETD8,0.17845596,0.7962105,0.025333535
PHKG1,0.38892472,0.58576375,0.02531151
SLC25A37,0.062266365,0.91244006,0.025293544
C11orf49,0.35758445,0.61712784,0.025287751
FKBP10,0.110071726,0.8647399,0.025188368
L2HGDH,0.051495958,0.9234929,0.02501109
ARHGEF17,0.15203705,0.8230039,0.024959069
EPM2AIP1,0.07686205,0.89822227,0.024915662
SLC22A17,0.018698016,0.95649743,0.024804533
KLF7,0.17027467,0.80492777,0.024797538
ACTA2,0.81560725,0.15961434,0.024778372
C2orf43,0.74898547,0.22632298,0.024691533
FAM219B,0.40264878,0.5727275,0.024623707
MGA,0.16861914,0.8069454,0.024435474
CSNK1G3,0.29310355,0.68247867,0.024417814
DNAJC9,0.10511291,0.8705132,0.024373956
TMEM131,0.42582172,0.5499905,0.024187837
DENND2A,0.16699524,0.8089126,0.02409217
HGFAC,0.06545541,0.9105205,0.024024086
RBMS1,0.29512852,0.68086565,0.024005862
MAPKBP1,0.12450857,0.8514858,0.02400562
PHTF2,0.06809409,0.9079356,0.023970231
PLIN2,0.32089725,0.6551562,0.023946613
CREB3L1,0.1191634,0.85690063,0.023935944
MAST4,0.069427274,0.9066368,0.02393594
ARHGAP42,0.4757122,0.5004112,0.023876617
VWA7,0.046106998,0.9300771,0.023815898
HIST1H2BK,0.08701512,0.8892137,0.02377122
PHIP,0.344465,0.6319068,0.023628209
ZNF638,0.17304987,0.8033322,0.023617871
BLZF1,0.18714644,0.78940153,0.023452042
BEND7,0.015665164,0.960897,0.023437833
TMEM108,0.20921697,0.76735574,0.023427289
NOB1,0.3814514,0.5951293,0.023419332
AGBL4,0.20349596,0.7731092,0.023394896
RGS17,0.013291701,0.9633473,0.023360929
FAM149B1,0.27863804,0.6980298,0.02333221
OBFC1,0.35656357,0.6201089,0.023327528
CSRP3,0.8936052,0.083113514,0.023281308
CISD2,0.13385221,0.8428736,0.023274193
ALMS1,0.52759826,0.44917256,0.02322914
KLF16,0.041177526,0.93564785,0.023174562
BCL7A,0.09537178,0.881465,0.023163173
TMEM161B,0.02590834,0.95100224,0.023089396
JMJD7,0.05534979,0.9215917,0.023058541
TNRC6B,0.3059389,0.6710123,0.023048831
FOXO3,0.13700628,0.83999336,0.023000391
PCSK7,0.05797342,0.9190321,0.0229945
COL8A1,0.09319888,0.8839264,0.0228748
RAPH1,0.0652693,0.9118725,0.02285817
FAM222B,0.056319747,0.9208717,0.022808578
ADAP2,0.28433722,0.692856,0.022806734
GPATCH2,0.045825787,0.93140614,0.02276808
MXD4,0.024377821,0.9529015,0.022720715
USP34,0.3698345,0.60745174,0.022713786
SLCO3A1,0.22273776,0.75458497,0.022677263
GMPPA,0.0462864,0.931068,0.022645583
HEXIM1,0.2754012,0.7021966,0.022402193
CCDC41,0.3429731,0.6346407,0.022386206
LTBP2,0.09116188,0.8864633,0.022374837
ZBTB7A,0.043657664,0.93404204,0.022300286
SREBF1,0.08346171,0.8942546,0.022283651
HDGFRP3,0.04171549,0.9361725,0.02211206
POP4,0.07269186,0.90524435,0.022063818
HOXB6,0.006531138,0.97145283,0.022016056
PHACTR4,0.10998541,0.8681917,0.021822875
SLC4A1AP,0.31287363,0.66533047,0.021795833
BDH2,0.22289939,0.7553181,0.021782493
SLC7A2,0.6820221,0.29620928,0.02176861
FAM213A,0.40385777,0.57444715,0.021695029
PIDD,0.4092675,0.5690808,0.021651637
ITGA1,0.16397381,0.8144092,0.021616982
EVA1C,0.09354086,0.8848488,0.021610348
FBRSL1,0.06302412,0.9154291,0.021546751
HEYL,0.64595157,0.33252814,0.021520268
ZNF641,0.090475805,0.88812643,0.02139783
OGN,0.13695066,0.84165156,0.021397786
KIF15,0.6023787,0.37622496,0.02139631
SMIM4,0.050268743,0.9283757,0.02135553
UBE2I,0.061278302,0.91746676,0.021254934
COL21A1,0.5431106,0.4358653,0.02102406
FBLN7,0.037802137,0.94117785,0.021020053
SEMA4A,0.028183186,0.95079696,0.021019869
HAUS3,0.19244295,0.7867124,0.02084462
CERS5,0.21906471,0.7602117,0.020723578
SCAND2P,0.045861695,0.93341917,0.02071919
GPN1,0.30025762,0.6790417,0.020700665
PDLIM2,0.29253432,0.68691474,0.020550948
MECR,0.14625339,0.8332724,0.020474222
CDC16,0.041992947,0.9377179,0.02028909
SF3A1,0.044377677,0.93538785,0.020234408
CLEC16A,0.06760626,0.9121812,0.020212559
RAI1,0.23769152,0.7421148,0.020193664
HERC4,0.43175635,0.54806745,0.0201762
RRP1B,0.12632109,0.8535432,0.02013571
CCDC104,0.37413833,0.60576314,0.020098511
CHD6,0.35025266,0.6296987,0.02004866
XPO1,0.4171061,0.5628873,0.020006562
FHOD3,0.6608465,0.3191842,0.019969303
CFB,0.180828,0.79924935,0.019922642
SLC45A4,0.065802686,0.9143129,0.019884445
TTC28,0.06529017,0.91499186,0.019717954
LEPREL4,0.69027585,0.29003114,0.019693034
THSD4,0.65926737,0.32115945,0.019573156
HPS6,0.04386376,0.93656904,0.019567253
DNAJC5,0.024236478,0.9562381,0.019525439
SMCR8,0.043574244,0.9369877,0.019438105
FAHD2CP,0.07870244,0.90193945,0.0193581
RYK,0.105014816,0.87577015,0.01921505
STAG3L2,0.037340824,0.94344914,0.019210014
EFR3B,0.033127617,0.9476821,0.019190315
MRAS,0.56008863,0.42081136,0.019100023
LIMD1,0.095007434,0.88591075,0.019081825
FNDC3B,0.4077886,0.57313937,0.019072069
LRIG1,0.39910802,0.58187324,0.019018736
PTCD3,0.2240149,0.75698024,0.019004866
TRAF1,0.048446745,0.9326124,0.018940873
PNKD,0.65934885,0.32177135,0.018879818
SLC9B2,0.04660459,0.93456,0.01883541
AMPD3,0.2777205,0.7034582,0.018821342
TTLL4,0.31417418,0.66704684,0.018778924
SPIRE1,0.05161173,0.92963684,0.01875137
ARHGAP12,0.18477091,0.7964979,0.018731214
STK19,0.053058207,0.92834693,0.0185949
TRMT61A,0.19275731,0.788695,0.018547714
LUZP1,0.08054897,0.90092486,0.018526096
WASF2,0.5452059,0.43627363,0.018520424
PLEKHG1,0.2598243,0.7216608,0.018514877
FRMD8,0.055844557,0.9256475,0.018507918
TRIOBP,0.65283453,0.3286656,0.01849984
GPAT2,0.0902406,0.8913329,0.01842643
MRPS27,0.122262664,0.8594642,0.018273091
KLHL29,0.09100902,0.89072436,0.018266553
SMYD5,0.13230668,0.84948575,0.01820761
PIGC,0.56870633,0.41311464,0.018179035
MLXIP,0.16379781,0.81812626,0.018075911
CBX1,0.113713995,0.86824924,0.01803677
IRF5,0.02180523,0.9601863,0.018008515
STAB1,0.7885479,0.19365162,0.017800486
SKA2,0.77371156,0.20851111,0.017777318
PHF19,0.17202185,0.8102095,0.017768644
MTAP,0.7531365,0.22912878,0.017734723
ZMYND19,0.17319584,0.80924535,0.017558774
COG5,0.5557948,0.42667565,0.017529571
HECTD4,0.26425108,0.7182655,0.017483437
FBXL17,0.68826187,0.2945747,0.017163428
CPS1,0.030450275,0.95241916,0.017130576
PHF23,0.32504702,0.6578236,0.017129352
BLOC1S5,0.82782567,0.15505701,0.017117329
DIP2A,0.16677327,0.81612754,0.01709919
KIAA1755,0.8887269,0.09422822,0.017044907
NCOA7,0.101724364,0.88123786,0.017037766
ZBTB10,0.10626489,0.87678593,0.016949236
RBMS3,0.34046715,0.64260054,0.0169323
ABI3BP,0.5511019,0.43197677,0.016921341
NME7,0.10591388,0.8772025,0.016883632
PRRT1,0.020180224,0.9629488,0.016870968
SORCS3,0.040001906,0.9431308,0.01686727
KCNK5,0.02556166,0.9575726,0.016865762
MACF1,0.40568346,0.57754296,0.016773568
ZFHX3,0.22777203,0.7556012,0.016626755
DOCK8,0.07315044,0.91023386,0.016615644
KBTBD4,0.0472706,0.93619627,0.016533105
TMEM60,0.05473544,0.9288104,0.016454155
LHFPL2,0.1247984,0.85880774,0.016393866
AIG1,0.65764916,0.32600224,0.01634865
LRRC8C,0.026004694,0.95768446,0.016310876
CLN6,0.035628553,0.9480648,0.016306648
ZC3HC1,0.41094387,0.57275325,0.016302899
AKAP13,0.25931537,0.7243838,0.01630088
SARDH,0.39250037,0.5912741,0.016225507
C17orf104,0.086200014,0.8976235,0.016176501
FGD5,0.07684579,0.90706855,0.01608571
ENPEP,0.7213211,0.26261845,0.016060477
ADO,0.107696846,0.87628233,0.016020846
PDCD11,0.068720356,0.91534454,0.01593512
ZFP91,0.10233819,0.881771,0.015890816
ARID5A,0.18661995,0.79753965,0.015840407
SNX19,0.522987,0.46117386,0.015839107
