Gene,most likely,probable,least likely
RNF215,0.102739945,0.8814475,0.015812527
SENP3,0.034670994,0.94952047,0.01580856
GXYLT1,0.040513072,0.9437598,0.015727095
EPS8L2,0.05984659,0.9244679,0.015685445
USP54,0.2796968,0.7046704,0.015632804
HIC1,0.05106816,0.933316,0.015615767
ANK3,0.4604565,0.52396446,0.01557905
TMX2-CTNND1,0.05202217,0.9324074,0.015570437
AHCTF1P1,0.05202217,0.9324074,0.015570437
EEF1E1-BLOC1S5,0.05202217,0.9324074,0.015570437
PPP2R1B,0.26170272,0.72275287,0.015544393
MYH11,0.9012416,0.08341235,0.015346082
SOX13,0.17949837,0.80517495,0.01532666
ARHGEF18,0.027168404,0.95765895,0.015172616
ZBTB48,0.58058876,0.40436688,0.015044333
PRIM1,0.057867497,0.9270951,0.015037321
ABHD16A,0.02199407,0.96301454,0.014991384
LIN54,0.030934107,0.95413923,0.014926685
CPSF3L,0.6115613,0.37354457,0.014894105
QPCTL,0.16183698,0.82339007,0.014772999
COL27A1,0.16054173,0.82472664,0.014731661
TENC1,0.7800258,0.2053762,0.014598011
ZNF652,0.049279816,0.93616736,0.014552861
SBNO1,0.7188214,0.26673108,0.014447503
SPRYD7,0.050583642,0.9349846,0.014431802
PPIL1,0.4439184,0.541676,0.014405602
PHLPP2,0.040787164,0.9449247,0.014288062
MEF2A,0.44235006,0.5433732,0.014276705
POLN,0.70320493,0.28252456,0.014270535
SIPA1,0.086630076,0.89911044,0.014259502
AAMDC,0.273586,0.71217304,0.014240968
OLA1,0.09020736,0.89562106,0.014171593
PLCB1,0.037099224,0.948762,0.014138763
GOSR2,0.25843352,0.7274668,0.014099713
FAM208A,0.14818645,0.83774483,0.014068748
NAA16,0.63043386,0.35557944,0.013986713
WDR7,0.1265218,0.859499,0.013979234
PODXL,0.743805,0.2422197,0.013975341
ADCY9,0.26233613,0.7237515,0.013912383
ASIC4,0.007764429,0.9783347,0.013900849
NRBF2,0.060960963,0.9252308,0.013808169
TBX20,0.86453193,0.121845774,0.013622285
TRIP6,0.14613688,0.8403203,0.013542894
WRB,0.054620672,0.9319226,0.01345676
PHF13,0.05273454,0.93389153,0.013373857
CDK5R1,0.06754511,0.9191296,0.013325261
FBLN5,0.909547,0.077219225,0.013233792
UFL1,0.4919497,0.49481723,0.013233035
DNAJC16,0.037135817,0.94964004,0.013224162
VAC14,0.06164496,0.9251366,0.013218357
ASTN2,0.22645994,0.7603467,0.013193347
EXOC6B,0.15098451,0.8358521,0.013163437
HIVEP2,0.4550112,0.5318333,0.013155516
APOLD1,0.33004463,0.6568892,0.01306615
ARL14EP,0.04280444,0.9442033,0.012992233
GFM1,0.11194407,0.87515324,0.012902671
SZT2,0.38800535,0.59910953,0.01288517
TESK2,0.1345905,0.85259145,0.012818029
CNOT1,0.44963798,0.5375581,0.012803888
NADK,0.11611833,0.8711221,0.012759513
MED21,0.39692822,0.5903346,0.012737189
GRM7,0.010081067,0.97718745,0.012731479
CHRM2,0.84814787,0.13918784,0.012664354
CKAP5,0.52689964,0.46045405,0.012646332
INPP5A,0.4784459,0.5089467,0.012607422
CTBP1,0.017763134,0.96964,0.012596789
HAUS6,0.6536976,0.33372658,0.012575789
NUP160,0.065315545,0.92222726,0.012457206
SHKBP1,0.23432174,0.75324106,0.012437181
HBP1,0.18585138,0.80171776,0.012430867
ZNF618,0.025583135,0.96207225,0.012344672
TNXB,0.23074758,0.75702405,0.01222835
RAB11FIP5,0.056531653,0.9312516,0.012216765
EBF2,0.42704168,0.5607433,0.012215084
PAX2,0.01524622,0.972604,0.012149817
LRBA,0.04853348,0.93933654,0.012129937
ABCB9,0.016867237,0.97101,0.012122771
MED13L,0.30363244,0.6842658,0.012101777
ARHGAP15,0.1139026,0.8740579,0.01203949
TRIP12,0.52699184,0.46099013,0.012018042
DNAJB4,0.1840273,0.8039678,0.012004919
PRDM16,0.010606932,0.977518,0.011875072
VMP1,0.25021267,0.73791444,0.011872854
STEAP2,0.035558842,0.9527018,0.011739376
FBXO33,0.040737357,0.9475497,0.011712968
HELLS,0.035574548,0.952735,0.011690442
PLEKHH1,0.06431239,0.92400813,0.01167942
MSRA,0.24673018,0.7415964,0.011673404
MORC3,0.096376024,0.8919869,0.011637064
SSPN,0.1995883,0.78878385,0.011627834
MXD3,0.032796085,0.9556977,0.011506205
CDK17,0.21224938,0.77624696,0.01150365
DUSP2,0.18039379,0.8081356,0.011470548
FIGN,0.28597265,0.7025882,0.011439161
TBX2,0.6505041,0.33808935,0.011406575
RABGAP1,0.67777216,0.3108698,0.011357997
PPP6C,0.23339918,0.7552454,0.011355473
SARS2,0.053464703,0.9352548,0.011280444
RNF123,0.16581379,0.8229322,0.011253991
SGIP1,0.15431097,0.8344568,0.01123228
ARIH2,0.13602643,0.85274214,0.011231373
B9D2,0.1183386,0.8704454,0.011216032
ARHGAP29,0.26170883,0.7270972,0.01119398
THOC7,0.23459499,0.75427324,0.011131776
CDC20,0.04550482,0.9434039,0.01109123
ADAMTSL3,0.5958609,0.393071,0.011068084
CCM2,0.6776034,0.31139737,0.010999198
GRM4,0.007764224,0.981247,0.010988769
MSI2,0.015467196,0.9735642,0.010968621
TCIRG1,0.37438795,0.6146648,0.010947228
RGS6,0.6841944,0.30488187,0.010923733
LRRFIP2,0.43295878,0.55621046,0.01083073
TNS3,0.24401681,0.74528086,0.010702265
GOPC,0.18426079,0.8050619,0.010677289
ADCY5,0.1804458,0.80892366,0.01063052
UBE2Q2,0.14775807,0.8416248,0.010617144
PPL,0.6228026,0.36659172,0.010605672
JMJD1C,0.43269023,0.55670494,0.010604821
CEP97,0.19070427,0.79873633,0.010559329
NRXN1,0.06565642,0.9238003,0.010543331
ZMAT5,0.16040978,0.82908005,0.01051014
LEF1,0.011876944,0.97762376,0.010499354
MTF1,0.15465404,0.8349849,0.010361046
FOXC1,0.41006282,0.5795907,0.010346504
CRLF3,0.09094792,0.898724,0.010328128
NBEAL1,0.8234964,0.16619825,0.010305325
P4HA1,0.065445855,0.92426676,0.010287368
CSK,0.27911726,0.7106283,0.010254432
BNIP3,0.8962094,0.09355617,0.010234373
RBFOX1,0.30909595,0.68069667,0.010207382
ELOVL1,0.14424774,0.8455802,0.010172104
PTPRJ,0.10268514,0.88720024,0.010114554
FGD6,0.032787696,0.95715433,0.010057928
SGCD,0.79246014,0.19751096,0.010028962
Sep-09,0.049552567,0.94045824,0.009989161
SLC44A4,0.059652586,0.93037355,0.009973829
PNPT1,0.13814218,0.85191417,0.009943608
SOX6,0.03997119,0.950102,0.009926822
CTNNA3,0.3990769,0.59099865,0.009924467
LIMA1,0.39899528,0.5911224,0.009882373
PACSIN3,0.16586511,0.8242636,0.009871298
ADSL,0.21009837,0.780042,0.009859694
NOX4,0.5503626,0.43978983,0.009847607
SKAP1,0.1046096,0.885583,0.009807368
TTC18,0.7595496,0.23073478,0.009715574
ZNF423,0.09964081,0.8906726,0.00968659
UBN1,0.05171259,0.9386244,0.009662994
PDLIM4,0.21406516,0.77634126,0.009593581
FBXL19,0.027474828,0.9631279,0.009397221
DPYSL2,0.48085302,0.50975865,0.009388319
PTPN3,0.40961775,0.58100003,0.009382204
AHDC1,0.046227504,0.94445366,0.009318876
ARHGEF25,0.39834553,0.5923393,0.009315196
STAMBPL1,0.09603784,0.8946634,0.009298796
EPB41L2,0.15697558,0.83375984,0.009264594
ULK4,0.693407,0.2973309,0.009262079
DNAJC11,0.649026,0.3417314,0.009242623
CHAF1B,0.016571488,0.9741881,0.009240388
JPH2,0.8672274,0.123599865,0.009172732
IARS,0.3572292,0.63361734,0.009153495
DAG1,0.44560015,0.5452677,0.009132125
MMP14,0.18603987,0.8048374,0.00912269
NAE1,0.60717154,0.38370872,0.009119758
SYNPO2,0.102247186,0.88863444,0.009118354
RAMP2,0.7867955,0.20409533,0.009109152
PITPNM2,0.15795031,0.83295417,0.00909552
ZBTB38,0.17273349,0.818177,0.009089584
FBN1,0.8629291,0.12802625,0.009044647
AEBP2,0.37116235,0.619815,0.009022659
EBF1,0.20416047,0.7868238,0.00901575
CAPZA1,0.055445727,0.93555164,0.009002622
DBF4B,0.23829445,0.75270444,0.009001148
CDKN2C,0.1576171,0.8334377,0.008945165
ELK3,0.5592307,0.4318253,0.008944009
CRB1,0.40988734,0.5811733,0.00893934
GLE1,0.2660823,0.7249946,0.008923111
SMARCC1,0.50128484,0.48979226,0.008922929
DNMT1,0.5150999,0.4759776,0.008922491
CMIP,0.13969393,0.8513994,0.008906669
UNC5C,0.041299496,0.94980055,0.008899995
SLMAP,0.13294038,0.8581614,0.008898303
USP38,0.23231293,0.7588166,0.008870457
ZNF207,0.17251304,0.81862766,0.008859329
NAT10,0.2873601,0.7037992,0.008840677
PRPF40A,0.04148068,0.9496897,0.008829637
MEIS1,0.64810014,0.34307873,0.008821074
PREX1,0.2321881,0.7589958,0.008816095
MERTK,0.3324226,0.6587866,0.008790776
POLR1A,0.13347343,0.8578149,0.008711665
COL4A4,0.30462822,0.6866834,0.008688327
CORO7,0.34677956,0.64456415,0.008656288
ADCY3,0.19272815,0.7986413,0.00863053
DDHD2,0.3656903,0.6256968,0.008612949
FERMT2,0.41962358,0.5717767,0.008599763
INO80,0.31397367,0.67745167,0.008574652
KAT5,0.20029613,0.791187,0.008516913
COL15A1,0.78880084,0.20270239,0.008496828
CEP164,0.37152463,0.62001634,0.008459034
MECOM,0.68604434,0.30550367,0.00845202
CDK2AP1,0.05724307,0.93430686,0.008450004
EHMT1,0.21312082,0.77844405,0.008435152
ARID1A,0.69220704,0.29936802,0.008424926
RC3H2,0.30718273,0.6844281,0.008389192
ADAMTS7,0.71201897,0.27962068,0.008360321
PREX2,0.33775288,0.65399235,0.008254735
MSH5,0.4685391,0.52322227,0.008238662
RSF1,0.30089068,0.6908919,0.008217355
NAV1,0.29772803,0.694141,0.008130982
FARP2,0.6080511,0.38383043,0.008118451
NTN4,0.5952659,0.396681,0.008053037
P4HA2,0.33937192,0.6525758,0.008052317
SH3PXD2A,0.08658708,0.9053891,0.008023857
MXI1,0.08084367,0.9111563,0.00800005
NUS1,0.1356186,0.85639656,0.00798485
HMGA1,0.060431235,0.9316839,0.007884805
STAG1,0.32195416,0.67018545,0.007860386
AP1G1,0.29159904,0.7005553,0.007845593
YEATS2,0.3587452,0.6334378,0.007817021
BMPR1B,0.047295604,0.94489557,0.007808834
MBNL1,0.26489386,0.7272979,0.007808249
PAPPA2,0.024183052,0.96808285,0.007734122
SLC39A8,0.35043675,0.6418318,0.007731444
YAP1,0.49291512,0.49938226,0.00770257
CDK5RAP1,0.099431016,0.89288586,0.007683192
CADM2,0.03557057,0.9567618,0.007667654
EPS15,0.10007827,0.89231825,0.007603505
TMEM165,0.036480654,0.95592314,0.007596158
PIK3C2B,0.13946305,0.85294205,0.007594946
BCAR3,0.086046964,0.9063869,0.007566118
PPT2,0.053067006,0.9393786,0.007554413
TLN2,0.092645854,0.89981246,0.007541704
FAM168A,0.038624514,0.95386344,0.007512027
SF3A3,0.07581596,0.91668147,0.007502521
C1GALT1,0.5161608,0.4763516,0.007487635
SPC25,0.008152465,0.9844044,0.007443121
TRAK1,0.2781616,0.7144102,0.007428237
CRK,0.16765782,0.8249528,0.007389421
NOC3L,0.43367845,0.55893326,0.007388305
ORC4,0.28027186,0.71248186,0.007246286
C1orf21,0.12596805,0.8668864,0.007145565
ERBB4,0.42774925,0.565135,0.007115777
CAND1,0.08291124,0.90998507,0.007103718
NUDT3,0.16200174,0.8309261,0.007072135
POLI,0.5146919,0.47828326,0.007024883
INPP5B,0.58013755,0.41284156,0.007020913
ST5,0.48976916,0.5032381,0.006992745
MOV10,0.022210961,0.9708383,0.006950789
IER5L,0.059850782,0.933231,0.006918233
MAK16,0.30337486,0.6897104,0.006914764
INSR,0.111404926,0.88170373,0.006891337
CAMTA1,0.6816093,0.31151295,0.006877821
BANP,0.017405737,0.9757776,0.006816626
RBPMS,0.36243823,0.63078964,0.00677214
TRANK1,0.46690756,0.52633154,0.006760928
PAWR,0.07096057,0.92228293,0.006756433
PRICKLE1,0.1408787,0.8523735,0.006747773
C2,0.60658085,0.3866795,0.006739675
MKLN1,0.56586516,0.42740512,0.00672973
MYO1D,0.370425,0.6228552,0.006719824
PLCB3,0.09507186,0.8982242,0.006703988
SHROOM3,0.02224777,0.97107625,0.006676031
WDR12,0.09270914,0.90061826,0.006672598
DYSF,0.67705435,0.3162995,0.006646181
TRAPPC9,0.21386811,0.77953744,0.006594431
EIF2AK4,0.14824548,0.84518695,0.006567571
NOTCH4,0.6675939,0.32585275,0.006553314
SNF8,0.26893467,0.72453225,0.006533105
C17orf75,0.11638565,0.8770889,0.006525465
CDC42EP3,0.13042827,0.8630512,0.006520519
MAP1B,0.5212501,0.47226438,0.00648547
CREB5,0.09032435,0.90320843,0.006467183
ITGA9,0.76374316,0.22978997,0.00646692
NFAT5,0.76661617,0.22693832,0.006445479
ZDHHC5,0.106110804,0.8874582,0.006431046
NOTCH3,0.7758001,0.21779484,0.006405055
NEK6,0.34260935,0.65101767,0.006372977
BCAS3,0.04795906,0.9456783,0.006362639
STRBP,0.18391606,0.80973786,0.006346099
CDC42BPA,0.064867035,0.9288349,0.006298071
TFAP4,0.06913481,0.9245792,0.006286055
SETBP1,0.121064626,0.8726551,0.00628036
TBC1D10A,0.03397744,0.9597482,0.006274428
CHD2,0.9261035,0.06762719,0.006269401
SPI1,0.6939743,0.29976138,0.006264356
COL6A3,0.74726933,0.24652807,0.006202579
CELF1,0.04749433,0.9463296,0.006176133
MYO1E,0.3356436,0.6581836,0.006172864
YOD1,0.022257593,0.97159386,0.006148616
ING1,0.017609654,0.97624606,0.006144261
TNIP2,0.60055304,0.39331096,0.006135998
PPHLN1,0.43383154,0.5600355,0.006132965
USP4,0.19130626,0.8025763,0.006117464
SYNE1,0.25106177,0.7428683,0.006069877
CRAT,0.30116224,0.6927795,0.006058273
HSPA12A,0.12134396,0.87260693,0.006049059
EPC1,0.25213137,0.741823,0.006045639
COPS4,0.106841534,0.8871214,0.006037089
RAD51C,0.8147484,0.17921723,0.006034324
FBXO22,0.14467606,0.8493134,0.006010565
TCF7L1,0.41964546,0.5743689,0.00598568
RAB5A,0.06357124,0.9304531,0.005975624
WNT2B,0.05054145,0.9434856,0.00597295
DOT1L,0.1964476,0.79760414,0.005948203
MDM4,0.064905114,0.92916113,0.005933703
ZBTB46,0.037270173,0.95680946,0.005920321
ARHGEF26,0.33570966,0.65842724,0.005863127
PRKCE,0.2172015,0.7769409,0.005857667
SETD1A,0.18122128,0.8129343,0.005844478
ARNTL,0.4585485,0.53561217,0.00583937
PLCE1,0.8798325,0.11438745,0.005780084
CAPRIN1,0.046744134,0.9474799,0.005775939
PCNT,0.27902734,0.71522015,0.005752488
FAM193A,0.023378592,0.97087663,0.005744836
RIN3,0.805255,0.18900426,0.005740772
RNASEH2B,0.72601336,0.26827285,0.005713835
TOP3A,0.39870983,0.5955998,0.005690395
WARS2,0.8733001,0.1210157,0.005684184
GMDS,0.08672836,0.9075891,0.005682613
SETD6,0.61396027,0.38035744,0.005682245
ABHD17C,0.012324356,0.9820316,0.005644073
FGR,0.29238927,0.7019762,0.005634539
FBXW2,0.0768633,0.9175571,0.005579624
MED18,0.5076831,0.48674297,0.00557396
YAF2,0.37136823,0.6230982,0.005533642
SLC12A9,0.19767043,0.79680836,0.005521217
ATG7,0.16690339,0.8275892,0.005507441
KDM4B,0.29238567,0.70211416,0.005500167
TGFB2,0.059597906,0.9349167,0.00548538
DIP2B,0.067232735,0.92729425,0.005472987
MPPED2,0.012169134,0.9823628,0.005468105
ATXN7,0.07046462,0.924073,0.005462346
KIAA0355,0.09919061,0.8953627,0.005446785
BRD1,0.02690107,0.967676,0.005422913
VPS54,0.02690107,0.967676,0.005422913
PIAS1,0.20650832,0.7881471,0.00534459
LARP4,0.07246058,0.92220753,0.00533194
RAPGEF5,0.21727209,0.77739817,0.005329758
SNTB2,0.09676774,0.89790446,0.00532779
MAST2,0.8876368,0.10705302,0.005310142
CBFA2T2,0.065129586,0.9295805,0.005289863
MAD1L1,0.6178124,0.37691072,0.00527691
TCEA2,0.043392755,0.9513878,0.005219433
MCF2L,0.022320056,0.97248566,0.005194223
LSM1,0.049410205,0.94539726,0.005192591
SYT1,0.020427544,0.97439605,0.005176425
STXBP5,0.0933101,0.90153015,0.005159802
CDC25A,0.020996118,0.97385424,0.005149635
CREBRF,0.1439186,0.8509405,0.005140872
AUTS2,0.03376865,0.9611824,0.005048974
TIE1,0.65159756,0.34339648,0.005005975
PLK2,0.23156108,0.763446,0.004992901
KDM5A,0.2290668,0.7659445,0.004988708
MLLT3,0.023174278,0.97186726,0.004958452
GCH1,0.10509321,0.88998425,0.004922587
GTF2I,0.31152856,0.683571,0.004900463
FHL3,0.11220646,0.882928,0.004865547
PTK2,0.8289352,0.16619943,0.004865327
CYTH1,0.040096518,0.95505697,0.004846593
SOS2,0.15168647,0.8434709,0.004842689
BNIP1,0.07062428,0.924562,0.004813765
SLC20A2,0.098961666,0.8962585,0.004779858
TCF4,0.1883332,0.8068974,0.004769418
RNF4,0.40529257,0.58999175,0.004715704
YY1,0.054236617,0.9410635,0.00469992
NCALD,0.63403857,0.36132663,0.004634789
RREB1,0.15734662,0.83804184,0.004611541
PPM1E,0.013080486,0.98234206,0.004577403
CWC27,0.346,0.6494262,0.004573775
SLC7A1,0.13357496,0.86188227,0.004542747
JAZF1,0.022406878,0.97306246,0.00453061
RERG,0.83838403,0.15710986,0.004506132
PTPRU,0.096691914,0.8988326,0.004475483
AMBRA1,0.24821733,0.7473235,0.004459103
LATS2,0.40308532,0.59247446,0.004440256
MAPK4,0.08764261,0.9079254,0.004431966
SLC4A10,0.011480926,0.9840984,0.00442067
PKN2,0.14768724,0.8479189,0.004393801
PLEKHA7,0.4782923,0.5173362,0.004371515
BMP6,0.051011804,0.9446455,0.004342658
PFKFB2,0.72210217,0.2735672,0.004330621
ADAM11,0.11530826,0.8803782,0.004313497
SMG6,0.19179462,0.80402833,0.00417698
C7orf63,0.31060776,0.68528634,0.004105924
FYN,0.09019005,0.90571636,0.004093615
RGS19,0.08773244,0.9082155,0.004052045
POLR3C,0.4951262,0.5008498,0.004024055
COG2,0.34623978,0.6497632,0.003997009
CPEB4,0.04016304,0.9558505,0.003986421
DUSP16,0.043325037,0.95275646,0.003918526
POLD3,0.092351876,0.90373534,0.003912825
MARK4,0.11773271,0.8784149,0.003852357
KLHL21,0.91810876,0.07805697,0.003834261
HIPK2,0.028872304,0.9673605,0.003767134
KAT2B,0.17806564,0.8182361,0.003698226
PSPH,0.10865822,0.8876464,0.003695355
GNB4,0.06377984,0.9325392,0.003680918
TAF5,0.012068594,0.9842606,0.0036708
TRPM7,0.7533615,0.24297132,0.003667153
PPP2R5E,0.18663229,0.8097036,0.003664121
MED19,0.036729842,0.95961833,0.00365184
ZDHHC18,0.6054849,0.39087555,0.003639559
XPR1,0.09220877,0.9041538,0.003637438
ELAVL3,0.009935527,0.98648536,0.003579057
MCPH1,0.6346662,0.36177668,0.003557073
MSI1,0.015744863,0.9807786,0.00347653
AP3M1,0.025286337,0.9712415,0.003472123
RFFL,0.05417808,0.94236475,0.003457096
TBL1XR1,0.06776643,0.9287853,0.003448206
SENP2,0.042624842,0.9539796,0.003395497
RNF130,0.034763858,0.9618551,0.003380988
ZFPM2,0.870208,0.1264369,0.003355053
RCC1,0.028370837,0.9683935,0.003235703
ATXN2,0.04613148,0.95063883,0.003229734
TFCP2L1,0.009981982,0.9868205,0.003197535
WIPF1,0.115214534,0.88159794,0.003187498
IRF6,0.09019242,0.906656,0.003151609
SMNDC1,0.049557067,0.9473137,0.003129216
PRKD1,0.12194535,0.874937,0.003117682
ACHE,0.09105563,0.90584075,0.003103653
CASZ1,0.89070237,0.10622847,0.003069227
LIG3,0.20845197,0.7885208,0.003027225
PIP5K1B,0.049354095,0.947638,0.003007929
FRS2,0.053794604,0.9432522,0.00295312
ACVR2A,0.037866563,0.9591872,0.002946199
DPF3,0.090102,0.9070203,0.002877661
GPER1,0.8857997,0.11135589,0.002844433
CDK14,0.05975602,0.93744016,0.002803812
CCNT2,0.021370506,0.97584116,0.002788331
GTF2B,0.028200127,0.96903104,0.002768872
HIP1,0.05555234,0.9416904,0.002757307
SLC8A1,0.8224887,0.1747796,0.002731653
ANO1,0.06602828,0.93131167,0.002660045
SGMS1,0.05279957,0.9445798,0.002620675
STAM2,0.051616706,0.94577116,0.002612094
ELL,0.027522055,0.9699518,0.002526075
ATF1,0.06624612,0.93126214,0.00249172
SIRT1,0.050187588,0.9473214,0.002491031
HM13,0.026358198,0.97116417,0.002477641
CDK6,0.019349143,0.9781935,0.002457318
ACOX1,0.042815648,0.9547433,0.002440959
CLP1,0.019183788,0.9783799,0.002436318
GDF11,0.04093075,0.9566649,0.002404311
NFATC2,0.045930285,0.951679,0.002390711
EML1,0.040569976,0.9570469,0.002383119
PBX1,0.0874971,0.91013265,0.002370286
CTBP2,0.01808488,0.97955555,0.002359637
LIN7B,0.02349694,0.97416455,0.002338541
SLC4A7,0.9178381,0.079828374,0.002333493
TSPAN14,0.038854,0.9588636,0.002282321
TP53INP1,0.101766385,0.89597607,0.002257548
SMARCD1,0.01806652,0.97970104,0.002232389
FILIP1L,0.94072443,0.05704699,0.002228647
FER,0.014272544,0.9835502,0.002177243
MRVI1,0.93687224,0.06095084,0.002176929
POU2F1,0.018958904,0.9788931,0.002148006
TERF2,0.035842076,0.96205246,0.002105398
FAF1,0.038778804,0.95924795,0.001973209
SMOX,0.04444963,0.9535885,0.001961877
KANSL1,0.031479526,0.9666714,0.001849138
BTRC,0.013489105,0.98475087,0.00176
REEP1,0.013489105,0.98475087,0.00176
ABI2,0.013489105,0.98475087,0.00176